I1_3839
																																																																																																						
	110	-4.4279646e-11	-4.4727069e-11	-4.4313088e-11	-4.482209e-11	-4.3816013e-11	-4.4060734e-11	-4.4011347e-11	-4.4200445e-11	-4.3998919e-11	-4.3789274e-11	-4.4169675e-11	-4.3736851e-11	-4.4613372e-11	-4.4162708e-11	-4.4160359e-11	-4.3996737e-11	-4.3803183e-11	-4.3984622e-11	-4.4174258e-11	-4.3991689e-11	-4.4056894e-11	-4.4007808e-11	-4.3880049e-11	-4.3531033e-11	-4.3927955e-11	-4.3954368e-11	-4.3888133e-11	-4.3877301e-11	-4.478443e-11	-4.3905244e-11	-4.4042932e-11	-4.3658063e-11	-4.3939213e-11	-4.4095772e-11	-4.4046624e-11	-4.3751197e-11	-4.3611274e-11	-4.3472531e-11	-4.3582665e-11	-4.3105148e-11	-4.3300235e-11	-4.3064188e-11	-4.3777149e-11	-4.345015e-11	-4.4058649e-11	-4.3028938e-11	-4.3656644e-11	-4.2716136e-11	-4.3441511e-11	-4.304709e-11	-4.3157974e-11	-4.2212282e-11	-4.2649627e-11	-4.2221209e-11	-4.26401e-11	-4.2165733e-11	-4.2878229e-11	-4.2454405e-11	-4.2837994e-11	-4.2647115e-11	-4.3280299e-11	-4.254562e-11	-4.3822064e-11	-4.3709394e-11	-4.3899974e-11	-4.285719e-11	-4.3109821e-11	-4.3703405e-11	-4.3591439e-11	-4.3082024e-11	-4.3324198e-11	-4.3226568e-11	-4.4030456e-11	-4.3901629e-11	-4.400821e-11	-4.3028019e-11	-4.3546999e-11	-4.3733284e-11	-4.365357e-11	-4.4030179e-11	-4.3803662e-11	-4.3140803e-11	-4.3650153e-11	-4.4294648e-11	-4.3796241e-11	-4.3898416e-11	-4.3659732e-11	-4.4331858e-11	-4.4214393e-11	-4.4034647e-11	-4.3727383e-11	-4.4017574e-11	-4.3920787e-11	-4.4402884e-11	-4.3946985e-11	-4.475504e-11	-4.3456915e-11	-4.4419243e-11	-4.3357505e-11	-4.4739799e-11	-4.3769516e-11
	115	-4.3515292e-11	-4.2800798e-11	-4.3931921e-11	-4.2892905e-11	-4.3464989e-11	-4.3021631e-11	-4.3537032e-11	-4.2854175e-11	-4.3687023e-11	-4.3188193e-11	-4.3484383e-11	-4.3244255e-11	-4.2908295e-11	-4.281964e-11	-4.3411684e-11	-4.2800586e-11	-4.3515882e-11	-4.2832835e-11	-4.3198597e-11	-4.2271863e-11	-4.2932397e-11	-4.2763928e-11	-4.3136033e-11	-4.2528082e-11	-4.2505711e-11	-4.2416706e-11	-4.2924792e-11	-4.3194583e-11	-4.3464763e-11	-4.2734264e-11	-4.2210398e-11	-4.3150129e-11	-4.3196727e-11	-4.3201172e-11	-4.2938739e-11	-4.2659782e-11	-4.2764795e-11	-4.2931006e-11	-4.2559328e-11	-4.2834354e-11	-4.2400437e-11	-4.2681175e-11	-4.2579728e-11	-4.2552437e-11	-4.2391663e-11	-4.2540874e-11	-4.2398755e-11	-4.2162031e-11	-4.2059089e-11	-4.2383239e-11	-4.1728301e-11	-4.2546563e-11	-4.2961398e-11	-4.3657751e-11	-4.3525974e-11	-4.3346382e-11	-4.3332109e-11	-4.4038363e-11	-4.3247232e-11	-4.3248301e-11	-4.3446219e-11	-4.3924527e-11	-4.3561967e-11	-4.4100064e-11	-4.4049563e-11	-4.4113799e-11	-4.3695249e-11	-4.4271788e-11	-4.3503753e-11	-4.4437069e-11	-4.3768236e-11	-4.4206118e-11	-4.3872468e-11	-4.4626126e-11	-4.4328253e-11	-4.4923648e-11	-4.4638165e-11	-4.433251e-11	-4.4494488e-11	-4.4734102e-11	-4.4486265e-11	-4.4917799e-11	-4.4030092e-11	-4.4507131e-11	-4.4105049e-11	-4.4012804e-11	-4.4098083e-11	-4.438969e-11	-4.3898e-11	-4.4205778e-11	-4.3583935e-11	-4.4469154e-11	-4.3800848e-11	-4.4308404e-11	-4.368449e-11	-4.465062e-11	-4.37511e-11	-4.4461837e-11	-4.3989996e-11	-4.4690088e-11	-4.3790842e-11
	120	-4.3462529e-11	-4.2406991e-11	-4.3096474e-11	-4.254036e-11	-4.2457357e-11	-4.2409e-11	-4.2452899e-11	-4.2240478e-11	-4.2559543e-11	-4.2559945e-11	-4.2643427e-11	-4.1764897e-11	-4.2753308e-11	-4.2312199e-11	-4.240365e-11	-4.2141318e-11	-4.2133772e-11	-4.2188645e-11	-4.2134515e-11	-4.2567866e-11	-4.2123353e-11	-4.2351227e-11	-4.2100368e-11	-4.2482413e-11	-4.2435024e-11	-4.2362915e-11	-4.2383704e-11	-4.1702967e-11	-4.2350286e-11	-4.2513156e-11	-4.2384318e-11	-4.2527405e-11	-4.2134966e-11	-4.2723092e-11	-4.2460317e-11	-4.2220893e-11	-4.2536995e-11	-4.2599552e-11	-4.2714342e-11	-4.2524855e-11	-4.1817595e-11	-4.2086345e-11	-4.1827888e-11	-4.2651736e-11	-4.2072446e-11	-4.1973501e-11	-4.1418539e-11	-4.1731379e-11	-4.1476163e-11	-4.1125287e-11	-4.18569e-11	-4.1689336e-11	-4.1925356e-11	-4.3822578e-11	-4.4196865e-11	-4.3985274e-11	-4.3919795e-11	-4.4306222e-11	-4.44297e-11	-4.431959e-11	-4.4426286e-11	-4.4472682e-11	-4.4211593e-11	-4.4838622e-11	-4.4198523e-11	-4.4512692e-11	-4.4659419e-11	-4.4986417e-11	-4.4402496e-11	-4.4813802e-11	-4.4433478e-11	-4.5119446e-11	-4.3993947e-11	-4.4285169e-11	-4.3387419e-11	-4.3858771e-11	-4.4018542e-11	-4.4672637e-11	-4.4368047e-11	-4.4834456e-11	-4.4284628e-11	-4.4410191e-11	-4.4149302e-11	-4.4554145e-11	-4.4227358e-11	-4.4841859e-11	-4.3460957e-11	-4.3951367e-11	-4.3031988e-11	-4.3601536e-11	-4.3368073e-11	-4.4013519e-11	-4.3751839e-11	-4.420327e-11	-4.3758969e-11	-4.3863618e-11	-4.3522068e-11	-4.4070251e-11	-4.3659458e-11	-4.3770206e-11	-4.3498229e-11
	125	-4.3064663e-11	-4.3162182e-11	-4.3107861e-11	-4.2824501e-11	-4.3405019e-11	-4.307861e-11	-4.3373524e-11	-4.2824813e-11	-4.3602916e-11	-4.2902234e-11	-4.3773141e-11	-4.3663864e-11	-4.3596564e-11	-4.3296429e-11	-4.347404e-11	-4.3454493e-11	-4.3116323e-11	-4.2972848e-11	-4.359365e-11	-4.3233851e-11	-4.304444e-11	-4.2733938e-11	-4.2555501e-11	-4.2971026e-11	-4.3607975e-11	-4.294819e-11	-4.3068254e-11	-4.3005384e-11	-4.2998029e-11	-4.3314519e-11	-4.3203243e-11	-4.3517474e-11	-4.3650104e-11	-4.3208027e-11	-4.2327135e-11	-4.2867408e-11	-4.2578899e-11	-4.2325442e-11	-4.1937748e-11	-4.2407505e-11	-4.2093249e-11	-4.2089998e-11	-4.1568946e-11	-4.2327225e-11	-4.1809549e-11	-4.2744093e-11	-4.2241644e-11	-4.251411e-11	-4.1975985e-11	-4.2059165e-11	-4.1861771e-11	-4.2269879e-11	-4.3403187e-11	-4.4544427e-11	-4.3787956e-11	-4.4217317e-11	-4.4243768e-11	-4.4224659e-11	-4.4256925e-11	-4.4787014e-11	-4.4605136e-11	-4.5677406e-11	-4.422436e-11	-4.5877462e-11	-4.5158891e-11	-4.5596915e-11	-4.5352003e-11	-4.5229806e-11	-4.50876e-11	-4.5562266e-11	-4.5174597e-11	-4.5992782e-11	-4.568312e-11	-4.5294133e-11	-4.4905409e-11	-4.5977402e-11	-4.5406699e-11	-4.5901831e-11	-4.5602702e-11	-4.5129477e-11	-4.5218385e-11	-4.500772e-11	-4.5517298e-11	-4.5267821e-11	-4.5082427e-11	-4.4973147e-11	-4.5582441e-11	-4.5315196e-11	-4.501426e-11	-4.4904115e-11	-4.5233449e-11	-4.4943646e-11	-4.5299417e-11	-4.5586458e-11	-4.5316778e-11	-4.5105527e-11	-4.5058436e-11	-4.5521129e-11	-4.5723467e-11	-4.4854943e-11	-4.5148007e-11
	130	-4.4723468e-11	-4.3374766e-11	-4.290783e-11	-4.4118733e-11	-4.3473111e-11	-4.3548883e-11	-4.3332119e-11	-4.3758594e-11	-4.3210224e-11	-4.4184399e-11	-4.3625811e-11	-4.4192774e-11	-4.3893344e-11	-4.3850059e-11	-4.3785094e-11	-4.3607697e-11	-4.3307666e-11	-4.3640726e-11	-4.3142472e-11	-4.3918966e-11	-4.4076628e-11	-4.4071708e-11	-4.3659132e-11	-4.4080156e-11	-4.3174495e-11	-4.4226067e-11	-4.3250206e-11	-4.4110975e-11	-4.36873e-11	-4.3865512e-11	-4.3898416e-11	-4.3676038e-11	-4.317206e-11	-4.3774612e-11	-4.3400651e-11	-4.3114717e-11	-4.3649025e-11	-4.3615694e-11	-4.3493549e-11	-4.2915227e-11	-4.333257e-11	-4.2624997e-11	-4.2971189e-11	-4.2905408e-11	-4.2977039e-11	-4.299798e-11	-4.2583971e-11	-4.2314041e-11	-4.2221473e-11	-4.2179378e-11	-4.201587e-11	-4.1921841e-11	-4.396367e-11	-4.3687717e-11	-4.4147228e-11	-4.4140715e-11	-4.4103544e-11	-4.432834e-11	-4.4632992e-11	-4.4469557e-11	-4.5009767e-11	-4.4745221e-11	-4.5281414e-11	-4.497493e-11	-4.5318575e-11	-4.5162405e-11	-4.5838285e-11	-4.5370496e-11	-4.5764004e-11	-4.5359761e-11	-4.574079e-11	-4.5234313e-11	-4.5471942e-11	-4.5254727e-11	-4.5411244e-11	-4.5340467e-11	-4.535685e-11	-4.4531094e-11	-4.5471037e-11	-4.4917146e-11	-4.5065906e-11	-4.5335295e-11	-4.5128776e-11	-4.4520637e-11	-4.5191382e-11	-4.5186736e-11	-4.5224335e-11	-4.5016043e-11	-4.5674783e-11	-4.5294522e-11	-4.5765131e-11	-4.4879912e-11	-4.5795878e-11	-4.4953426e-11	-4.532371e-11	-4.460677e-11	-4.5386288e-11	-4.4862614e-11	-4.4635528e-11	-4.493373e-11	-4.4950665e-11
	135	-4.3441875e-11	-4.4232958e-11	-4.3475685e-11	-4.4594731e-11	-4.3165308e-11	-4.3640602e-11	-4.3966129e-11	-4.3707964e-11	-4.3773568e-11	-4.3405408e-11	-4.3996546e-11	-4.4147165e-11	-4.3301602e-11	-4.3728e-11	-4.361022e-11	-4.3457606e-11	-4.3755253e-11	-4.3832545e-11	-4.3643689e-11	-4.3765522e-11	-4.405197e-11	-4.3714341e-11	-4.4269189e-11	-4.3337153e-11	-4.3931393e-11	-4.3781465e-11	-4.3729392e-11	-4.3747974e-11	-4.3839012e-11	-4.3694558e-11	-4.3941524e-11	-4.3845465e-11	-4.3651083e-11	-4.4071718e-11	-4.3313415e-11	-4.3660173e-11	-4.3644529e-11	-4.4032489e-11	-4.3635352e-11	-4.3189622e-11	-4.3354015e-11	-4.336452e-11	-4.3480455e-11	-4.3593674e-11	-4.3385007e-11	-4.3342992e-11	-4.2976137e-11	-4.292159e-11	-4.3015681e-11	-4.3099902e-11	-4.3026877e-11	-4.2535715e-11	-4.3702254e-11	-4.4233485e-11	-4.4446107e-11	-4.4133884e-11	-4.4463721e-11	-4.411076e-11	-4.4971454e-11	-4.4713865e-11	-4.5280061e-11	-4.5063887e-11	-4.5551896e-11	-4.5529677e-11	-4.5804426e-11	-4.5585955e-11	-4.5996398e-11	-4.6082201e-11	-4.6341434e-11	-4.5821034e-11	-4.6486478e-11	-4.6460381e-11	-4.7092809e-11	-4.6647717e-11	-4.6844119e-11	-4.6536868e-11	-4.6988701e-11	-4.6305956e-11	-4.6809862e-11	-4.624378e-11	-4.6974702e-11	-4.6632705e-11	-4.6562317e-11	-4.6480955e-11	-4.6590048e-11	-4.6163625e-11	-4.6563343e-11	-4.6129954e-11	-4.6407579e-11	-4.6343165e-11	-4.627972e-11	-4.5883023e-11	-4.6240012e-11	-4.6023036e-11	-4.6373107e-11	-4.5978922e-11	-4.6554344e-11	-4.620352e-11	-4.6735029e-11	-4.6428118e-11	-4.6199378e-11
	140	-4.4861632e-11	-4.5946934e-11	-4.5037824e-11	-4.5399608e-11	-4.5410443e-11	-4.533084e-11	-4.5643916e-11	-4.5362623e-11	-4.5205541e-11	-4.5140437e-11	-4.5407931e-11	-4.5057232e-11	-4.5268247e-11	-4.5148472e-11	-4.532667e-11	-4.5071367e-11	-4.5178424e-11	-4.4597191e-11	-4.5136634e-11	-4.4763838e-11	-4.5227509e-11	-4.4885887e-11	-4.5067866e-11	-4.5266652e-11	-4.5214242e-11	-4.4328253e-11	-4.5395163e-11	-4.4794321e-11	-4.479761e-11	-4.4022532e-11	-4.4695386e-11	-4.4598748e-11	-4.5037973e-11	-4.4665747e-11	-4.4589006e-11	-4.4579014e-11	-4.4871915e-11	-4.4262385e-11	-4.4957732e-11	-4.4568356e-11	-4.4977806e-11	-4.4381956e-11	-4.4526275e-11	-4.4312033e-11	-4.4361268e-11	-4.4178539e-11	-4.4107797e-11	-4.3713311e-11	-4.4295449e-11	-4.3326231e-11	-4.3610022e-11	-4.3278579e-11	-4.3636896e-11	-4.3726557e-11	-4.3677797e-11	-4.402817e-11	-4.4128048e-11	-4.4536319e-11	-4.4208314e-11	-4.4404994e-11	-4.4570903e-11	-4.4708754e-11	-4.4883878e-11	-4.5320192e-11	-4.5327651e-11	-4.576527e-11	-4.5742927e-11	-4.5896106e-11	-4.614625e-11	-4.6338947e-11	-4.6464461e-11	-4.6581499e-11	-4.6264416e-11	-4.6989454e-11	-4.6373193e-11	-4.7359283e-11	-4.6553289e-11	-4.6989655e-11	-4.6405359e-11	-4.6890141e-11	-4.6575056e-11	-4.7168883e-11	-4.6621821e-11	-4.6690991e-11	-4.6124281e-11	-4.6774157e-11	-4.634387e-11	-4.6555499e-11	-4.6254802e-11	-4.670421e-11	-4.599671e-11	-4.6879483e-11	-4.6470511e-11	-4.6941461e-11	-4.6632954e-11	-4.7229682e-11	-4.6343381e-11	-4.6608651e-11	-4.6897611e-11	-4.733881e-11	-4.7166146e-11
	145	-4.6838936e-11	-4.5981833e-11	-4.6547415e-11	-4.6002046e-11	-4.6102802e-11	-4.5627533e-11	-4.6145445e-11	-4.6255128e-11	-4.5790378e-11	-4.5767015e-11	-4.5961672e-11	-4.592169e-11	-4.6209581e-11	-4.6201286e-11	-4.5976348e-11	-4.6111327e-11	-4.5644807e-11	-4.5919418e-11	-4.5924591e-11	-4.6261755e-11	-4.6116722e-11	-4.6046524e-11	-4.5607722e-11	-4.6154448e-11	-4.5899496e-11	-4.5904919e-11	-4.5782406e-11	-4.6283862e-11	-4.5235305e-11	-4.5631197e-11	-4.5082275e-11	-4.5452132e-11	-4.4978056e-11	-4.5309471e-11	-4.4952472e-11	-4.4954391e-11	-4.4797471e-11	-4.5128248e-11	-4.4920862e-11	-4.5060872e-11	-4.5030379e-11	-4.4788607e-11	-4.422019e-11	-4.4469782e-11	-4.4054545e-11	-4.4909715e-11	-4.4038627e-11	-4.4655554e-11	-4.385985e-11	-4.4427226e-11	-4.3771799e-11	-4.3709182e-11	-4.3246705e-11	-4.3408735e-11	-4.3172261e-11	-4.3836011e-11	-4.3014675e-11	-4.3941236e-11	-4.3282031e-11	-4.3936403e-11	-4.3707562e-11	-4.4017512e-11	-4.4116384e-11	-4.4625262e-11	-4.4868238e-11	-4.5400548e-11	-4.5089509e-11	-4.5608163e-11	-4.5468074e-11	-4.6144227e-11	-4.5210925e-11	-4.5761315e-11	-4.5188454e-11	-4.6023085e-11	-4.5589432e-11	-4.596613e-11	-4.5475845e-11	-4.572431e-11	-4.6196089e-11	-4.6317557e-11	-4.615431e-11	-4.6697243e-11	-4.5497488e-11	-4.6384858e-11	-4.5671255e-11	-4.6075359e-11	-4.6002684e-11	-4.6013898e-11	-4.5935762e-11	-4.6139408e-11	-4.6030329e-11	-4.5815886e-11	-4.5982322e-11	-4.6301487e-11	-4.5771723e-11	-4.6594756e-11	-4.5800912e-11	-4.5751212e-11	-4.5470221e-11	-4.5659896e-11	-4.5600339e-11
	150	-4.5454165e-11	-4.5083583e-11	-4.5225112e-11	-4.514935e-11	-4.5627759e-11	-4.4721282e-11	-4.5813815e-11	-4.4952899e-11	-4.5842639e-11	-4.5070427e-11	-4.6064652e-11	-4.585414e-11	-4.5650518e-11	-4.549263e-11	-4.6007545e-11	-4.5016029e-11	-4.5568729e-11	-4.5082941e-11	-4.5568316e-11	-4.5247483e-11	-4.5195497e-11	-4.4790831e-11	-4.542312e-11	-4.5195021e-11	-4.5505787e-11	-4.4874476e-11	-4.5628022e-11	-4.4992607e-11	-4.5637501e-11	-4.5360264e-11	-4.5760288e-11	-4.5012001e-11	-4.5491801e-11	-4.4818965e-11	-4.5460368e-11	-4.426812e-11	-4.50581e-11	-4.4473286e-11	-4.5329747e-11	-4.4600466e-11	-4.4889061e-11	-4.3994502e-11	-4.4761066e-11	-4.4247848e-11	-4.459208e-11	-4.444612e-11	-4.4183372e-11	-4.359807e-11	-4.3965692e-11	-4.3580733e-11	-4.3690676e-11	-4.2331253e-11	-4.2151459e-11	-4.1703658e-11	-4.2450477e-11	-4.2047414e-11	-4.2991048e-11	-4.2328318e-11	-4.2753096e-11	-4.2839753e-11	-4.3427741e-11	-4.2994087e-11	-4.3495721e-11	-4.3594857e-11	-4.3834554e-11	-4.3737628e-11	-4.4589207e-11	-4.4127584e-11	-4.4346429e-11	-4.5050429e-11	-4.4997114e-11	-4.4887191e-11	-4.4802731e-11	-4.4779708e-11	-4.5113458e-11	-4.507256e-11	-4.5571304e-11	-4.5479814e-11	-4.551225e-11	-4.5764743e-11	-4.5568993e-11	-4.4974906e-11	-4.584506e-11	-4.566017e-11	-4.507876e-11	-4.5606605e-11	-4.5738358e-11	-4.5779998e-11	-4.5393155e-11	-4.5641931e-11	-4.5056178e-11	-4.5393633e-11	-4.5601821e-11	-4.5783047e-11	-4.5529011e-11	-4.5245124e-11	-4.5360691e-11	-4.5323207e-11	-4.4681803e-11	-4.5119648e-11	-4.4749315e-11
	155	-4.4958159e-11	-4.4572422e-11	-4.4903224e-11	-4.4339275e-11	-4.485946e-11	-4.4510132e-11	-4.4776381e-11	-4.4745312e-11	-4.4481922e-11	-4.4234137e-11	-4.4826531e-11	-4.4054607e-11	-4.5036003e-11	-4.4424124e-11	-4.4543324e-11	-4.4342051e-11	-4.4547668e-11	-4.4646651e-11	-4.4478733e-11	-4.4183233e-11	-4.4458822e-11	-4.4264755e-11	-4.4075132e-11	-4.4083934e-11	-4.4920109e-11	-4.447006e-11	-4.4828904e-11	-4.4449232e-11	-4.4654107e-11	-4.4432447e-11	-4.4433554e-11	-4.4243477e-11	-4.4515176e-11	-4.3960644e-11	-4.415018e-11	-4.4265019e-11	-4.4339213e-11	-4.4088202e-11	-4.440109e-11	-4.4078109e-11	-4.4351477e-11	-4.3778502e-11	-4.4297208e-11	-4.3781454e-11	-4.3865526e-11	-4.3899356e-11	-4.341771e-11	-4.298284e-11	-4.3289664e-11	-4.350437e-11	-4.268445e-11	-4.2416043e-11	-4.1949232e-11	-4.179937e-11	-4.0877652e-11	-4.1842665e-11	-4.1883955e-11	-4.1644015e-11	-4.1441361e-11	-4.1965931e-11	-4.2146751e-11	-4.2877313e-11	-4.2456514e-11	-4.30057e-11	-4.2693491e-11	-4.2781504e-11	-4.2975044e-11	-4.3310012e-11	-4.3378256e-11	-4.3758594e-11	-4.3533406e-11	-4.3776031e-11	-4.359773e-11	-4.4331101e-11	-4.3924777e-11	-4.4833109e-11	-4.4055096e-11	-4.433906e-11	-4.424619e-11	-4.4707262e-11	-4.4436618e-11	-4.4234828e-11	-4.4281794e-11	-4.4689787e-11	-4.3925932e-11	-4.4400737e-11	-4.4443935e-11	-4.4083872e-11	-4.3974203e-11	-4.4260099e-11	-4.3381281e-11	-4.3974178e-11	-4.3524667e-11	-4.4337482e-11	-4.371532e-11	-4.4237791e-11	-4.4056668e-11	-4.4182793e-11	-4.3791006e-11	-4.3414095e-11	-4.3647367e-11
	160	-4.4076652e-11	-4.3594617e-11	-4.3569044e-11	-4.3242663e-11	-4.3559253e-11	-4.3233913e-11	-4.343078e-11	-4.3323421e-11	-4.3681451e-11	-4.3619261e-11	-4.3301425e-11	-4.3812547e-11	-4.3380102e-11	-4.3646954e-11	-4.3324122e-11	-4.3357918e-11	-4.353062e-11	-4.3671785e-11	-4.3336539e-11	-4.3684778e-11	-4.291727e-11	-4.374015e-11	-4.3343117e-11	-4.3804915e-11	-4.3377992e-11	-4.3865273e-11	-4.3412426e-11	-4.4032201e-11	-4.3682079e-11	-4.3769741e-11	-4.2914321e-11	-4.3986127e-11	-4.2966217e-11	-4.404125e-11	-4.3015366e-11	-4.3569662e-11	-4.2913756e-11	-4.3520739e-11	-4.2988928e-11	-4.3635529e-11	-4.3136432e-11	-4.3547128e-11	-4.3003039e-11	-4.3289112e-11	-4.2986229e-11	-4.3624142e-11	-4.2900274e-11	-4.2847975e-11	-4.2357166e-11	-4.2898404e-11	-4.2542154e-11	-4.2199064e-11	-4.2165459e-11	-4.1465605e-11	-4.1390443e-11	-4.1923888e-11	-4.1935826e-11	-4.2319228e-11	-4.1876762e-11	-4.2058263e-11	-4.23446e-11	-4.2658214e-11	-4.2271183e-11	-4.2434559e-11	-4.2422104e-11	-4.2663463e-11	-4.2004608e-11	-4.316995e-11	-4.2556503e-11	-4.3046698e-11	-4.2486493e-11	-4.3809612e-11	-4.2602991e-11	-4.3558084e-11	-4.2879509e-11	-4.3444286e-11	-4.3034198e-11	-4.3012163e-11	-4.3141192e-11	-4.3536844e-11	-4.3579314e-11	-4.4000626e-11	-4.3165634e-11	-4.2978208e-11	-4.3148787e-11	-4.3642649e-11	-4.2779735e-11	-4.2901606e-11	-4.3312298e-11	-4.3515264e-11	-4.3214429e-11	-4.3241733e-11	-4.2984321e-11	-4.2982777e-11	-4.2590639e-11	-4.3021958e-11	-4.3816541e-11	-4.334633e-11	-4.3344973e-11	-4.3148485e-11	-4.3138632e-11
	165	-4.298948e-11	-4.2850296e-11	-4.2980002e-11	-4.2979814e-11	-4.3363178e-11	-4.2650442e-11	-4.2737831e-11	-4.2637151e-11	-4.2767168e-11	-4.290979e-11	-4.2726506e-11	-4.3460995e-11	-4.2903285e-11	-4.2932626e-11	-4.2658477e-11	-4.3324275e-11	-4.2732921e-11	-4.2762748e-11	-4.2603053e-11	-4.3359625e-11	-4.2173993e-11	-4.2880491e-11	-4.2959553e-11	-4.2988665e-11	-4.242488e-11	-4.2533404e-11	-4.2473122e-11	-4.2802643e-11	-4.2536002e-11	-4.2686722e-11	-4.1653857e-11	-4.2736398e-11	-4.2342213e-11	-4.2555223e-11	-4.2136648e-11	-4.2587135e-11	-4.1761254e-11	-4.2353739e-11	-4.2191469e-11	-4.2214555e-11	-4.1908019e-11	-4.2197707e-11	-4.1278606e-11	-4.2295164e-11	-4.1232129e-11	-4.1882862e-11	-4.1740278e-11	-4.1980981e-11	-4.182002e-11	-4.1397122e-11	-4.2065705e-11	-4.2084825e-11	-4.2131749e-11	-4.2450814e-11	-4.2799632e-11	-4.2749856e-11	-4.2852204e-11	-4.2644957e-11	-4.3379109e-11	-4.2879925e-11	-4.3049297e-11	-4.278684e-11	-4.3456877e-11	-4.315175e-11	-4.3246604e-11	-4.3096249e-11	-4.3500214e-11	-4.3505751e-11	-4.356996e-11	-4.3414321e-11	-4.3898e-11	-4.3240994e-11	-4.3672663e-11	-4.2921691e-11	-4.4184201e-11	-4.3659194e-11	-4.3337191e-11	-4.3294947e-11	-4.3887696e-11	-4.2951843e-11	-4.3652339e-11	-4.3015303e-11	-4.3414397e-11	-4.2994715e-11	-4.3491502e-11	-4.3135343e-11	-4.3198486e-11	-4.3448693e-11	-4.3119185e-11	-4.3826321e-11	-4.3437205e-11	-4.3987345e-11	-4.3348127e-11	-4.3271536e-11	-4.339426e-11	-4.3592244e-11	-4.3663045e-11	-4.4067965e-11	-4.3297838e-11	-4.339426e-11	-4.3201272e-11
	170	-4.2687791e-11	-4.1874237e-11	-4.2567679e-11	-4.1834394e-11	-4.2002624e-11	-4.1909212e-11	-4.1816165e-11	-4.1842654e-11	-4.2325379e-11	-4.2333876e-11	-4.2342626e-11	-4.2318812e-11	-4.2320446e-11	-4.2207637e-11	-4.301421e-11	-4.2075447e-11	-4.2900135e-11	-4.1810101e-11	-4.2114891e-11	-4.1354854e-11	-4.236923e-11	-4.2016973e-11	-4.1889991e-11	-4.1471718e-11	-4.1947314e-11	-4.1567992e-11	-4.22079e-11	-4.2429588e-11	-4.2295625e-11	-4.1980718e-11	-4.2438851e-11	-4.1861143e-11	-4.2102162e-11	-4.1810388e-11	-4.2327475e-11	-4.1777536e-11	-4.1920033e-11	-4.1922431e-11	-4.2197419e-11	-4.1571958e-11	-4.1793454e-11	-4.1643564e-11	-4.1903349e-11	-4.1790793e-11	-4.1876034e-11	-4.1355346e-11	-4.15524e-11	-4.1474154e-11	-4.1258469e-11	-4.1446974e-11	-4.0849685e-11	-4.1168357e-11	-4.1961511e-11	-4.278429e-11	-4.302704e-11	-4.2996547e-11	-4.2852281e-11	-4.3366418e-11	-4.285498e-11	-4.3668132e-11	-4.33104e-11	-4.3941586e-11	-4.3210636e-11	-4.3813429e-11	-4.3222627e-11	-4.3817821e-11	-4.3660624e-11	-4.3548418e-11	-4.343698e-11	-4.4031761e-11	-4.3583168e-11	-4.400949e-11	-4.3619448e-11	-4.4154486e-11	-4.3550216e-11	-4.4124333e-11	-4.3570914e-11	-4.3856939e-11	-4.2972671e-11	-4.3593951e-11	-4.3153342e-11	-4.3489417e-11	-4.3524843e-11	-4.3286048e-11	-4.2678576e-11	-4.3766917e-11	-4.3399496e-11	-4.3711867e-11	-4.3924791e-11	-4.3917699e-11	-4.2840946e-11	-4.3367986e-11	-4.3653407e-11	-4.3831581e-11	-4.3149928e-11	-4.3590385e-11	-4.2922985e-11	-4.3216073e-11	-4.3061388e-11	-4.3371688e-11	-4.3218849e-11
