I1_784
																																										
	351.25	2.406929e-11	7.9918129e-12	1.4717914e-12	-2.0502643e-12	-3.5347851e-12	-6.2517244e-15	1.9360912e-11	4.888389e-11	1.0275975e-10	1.364298e-10	1.5247872e-10	1.5822955e-10	9.6563528e-11	5.216981e-11	4.7840228e-11	4.0679442e-11	6.7571348e-12	-8.0127522e-13	-2.3471834e-12	-3.0960347e-12	-3.1095172e-12	-1.3340276e-12	4.4778916e-13	6.9665297e-13	-1.4687786e-13	-1.1365334e-12	1.0925453e-12	3.723015e-12	6.76655e-12	7.664991e-12	9.3852695e-12	1.0619721e-11	1.1428528e-11	1.3604656e-11	1.5182652e-11	1.4629185e-11	1.5826503e-11	1.7268693e-11	1.4859896e-11	6.7492262e-12	3.0157415e-12
	353.125	4.6308932e-11	7.8230165e-12	1.8928414e-13	-3.189208e-12	-2.419568e-12	2.0183202e-11	5.8995864e-11	1.3002653e-10	1.5783434e-10	1.6439941e-10	1.6633714e-10	1.390983e-10	7.7104927e-11	7.9096216e-11	5.4297053e-11	2.4180916e-11	5.0749691e-12	-2.9167684e-12	-2.2178557e-12	-2.7239441e-12	-1.5966e-12	-5.3817557e-13	9.3775865e-14	-3.6576354e-13	-9.2435131e-13	1.4217024e-12	3.6993637e-12	6.1475538e-12	7.6088753e-12	9.262419e-12	9.9848324e-12	1.1065025e-11	1.2485823e-11	1.3862182e-11	1.6000045e-11	1.6386824e-11	1.7077903e-11	1.6995726e-11	1.1660294e-11	4.0544317e-12	1.3017897e-12
	355	5.5546571e-11	1.0581759e-11	-2.211378e-12	-1.8989424e-12	2.0177101e-11	7.4437623e-11	1.1502216e-10	1.5349971e-10	1.6547531e-10	1.9022928e-10	1.709534e-10	1.0400248e-10	8.8519671e-11	1.1694529e-10	5.4347218e-11	9.2963137e-12	3.4331758e-13	-3.4059092e-12	-2.9645225e-12	-1.1906899e-12	-1.6887187e-13	-2.0690948e-13	2.9111945e-13	-5.6664726e-13	1.3413338e-12	4.2797948e-12	5.5140961e-12	7.7018981e-12	9.0531749e-12	9.3244848e-12	1.1607418e-11	1.2546759e-11	1.3950534e-11	1.5734912e-11	1.5455845e-11	1.5746888e-11	1.8606713e-11	1.4061408e-11	5.2607129e-12	1.9770513e-12	1.5227092e-12
	356.875	3.8766265e-11	2.9764234e-12	2.0466489e-12	2.4065147e-11	5.9073975e-11	7.0957296e-11	8.2057798e-11	1.4007689e-10	1.7602288e-10	1.5776083e-10	1.1321579e-10	6.5350933e-11	8.0352211e-11	8.4911973e-11	2.1933911e-11	5.1652801e-12	-9.384365e-13	-3.0624411e-12	-1.651585e-12	4.7083767e-13	6.8354697e-13	7.4787192e-13	-4.1344234e-13	2.2670409e-12	3.1394954e-12	5.442917e-12	7.7743584e-12	9.0970122e-12	8.9669314e-12	1.0639154e-11	1.3026861e-11	1.4422126e-11	1.6435256e-11	1.4402768e-11	1.5293451e-11	1.8416074e-11	1.6391419e-11	8.4469836e-12	3.9828002e-12	2.6447807e-12	2.6917062e-12
	358.75	4.0819015e-11	1.617419e-11	5.043168e-11	8.1691806e-11	8.1818427e-11	6.341222e-11	5.766387e-11	5.4951751e-11	7.799892e-11	9.5927814e-11	8.1799144e-11	9.2417657e-11	1.2823831e-10	6.557991e-11	1.4710986e-11	-2.6438014e-14	-1.7568099e-12	-6.3330721e-13	-3.7563071e-13	1.6254484e-13	-5.6032018e-13	-3.0000744e-13	2.8224651e-12	4.9707235e-12	5.9219647e-12	8.0342191e-12	8.7717715e-12	8.063444e-12	9.0831526e-12	1.1907877e-11	1.3358504e-11	1.4903658e-11	1.4495037e-11	1.4259053e-11	1.6512234e-11	1.6347054e-11	8.8143286e-12	5.5190674e-12	3.6004661e-12	3.5021708e-12	4.2485364e-12
	360.625	8.4246055e-11	7.1806103e-11	7.7448693e-11	9.3802452e-11	1.2173727e-10	1.3047891e-10	1.451838e-10	1.6496854e-10	9.2870191e-11	3.6105743e-11	2.6328799e-11	1.3103298e-10	8.8258303e-11	3.5054397e-11	8.5735993e-12	7.5080952e-13	-5.818623e-13	5.287603e-13	-1.0842599e-12	-1.1386423e-12	8.5038514e-13	1.9026332e-12	4.896757e-12	6.3652347e-12	6.7749109e-12	7.6816366e-12	8.6193205e-12	8.9225667e-12	1.1007403e-11	1.4259656e-11	1.455989e-11	1.4121817e-11	1.3689544e-11	1.4682061e-11	1.5625997e-11	1.1819977e-11	6.7590178e-12	4.5001117e-12	4.7967299e-12	4.404001e-12	3.9159899e-12
	362.5	9.5003616e-11	4.7169938e-11	4.1803547e-11	7.3335817e-11	8.8493081e-11	1.2835392e-10	1.5840808e-10	1.4561606e-10	1.0721052e-10	3.3025066e-10	3.9680403e-10	2.6009486e-10	9.000773e-11	3.2978072e-11	6.8405915e-12	1.1113005e-12	1.1524262e-12	4.4221536e-13	-7.5879364e-13	5.2597336e-13	2.7315515e-12	4.703707e-12	4.7560558e-12	6.259558e-12	7.145947e-12	7.6366699e-12	7.6437502e-12	1.0535134e-11	1.314248e-11	1.5912672e-11	1.4731322e-11	1.3300205e-11	1.4306883e-11	1.444781e-11	1.2940844e-11	8.7417937e-12	4.3858485e-12	4.3151207e-12	5.2931769e-12	3.9782058e-12	3.3215488e-12
	364.375	6.2209703e-11	2.4073507e-11	1.2812495e-11	1.5292245e-11	3.851951e-11	6.585122e-11	8.624864e-11	9.7578043e-11	9.0011575e-11	2.8526612e-10	3.2798084e-10	1.6235058e-10	7.740697e-11	2.0575179e-11	4.6826922e-12	1.6505305e-12	5.9466706e-13	-5.7380283e-13	1.0069042e-12	3.6590665e-12	5.2808994e-12	5.3363364e-12	5.0811456e-12	5.7051126e-12	4.6487219e-12	5.7597213e-12	9.2441159e-12	1.1143661e-11	1.2932332e-11	1.3730217e-11	1.3071376e-11	1.1895977e-11	1.4250392e-11	1.3223904e-11	9.261817e-12	5.6740801e-12	5.8855841e-12	5.2857198e-12	5.4225799e-12	1.1076398e-11	1.1298523e-11
	366.25	4.0928382e-11	2.1111997e-12	-2.2006823e-12	-2.7350164e-12	-7.5397303e-14	2.4860999e-11	5.1496057e-11	4.9421536e-11	5.5200542e-11	6.5458042e-11	1.2151785e-10	1.198683e-10	6.1363761e-11	1.3483388e-11	2.8624611e-12	5.7335094e-13	6.9605042e-13	1.2542616e-12	3.3875307e-12	4.724571e-12	5.4478882e-12	5.8903295e-12	4.3287544e-12	3.5917287e-12	4.9625135e-12	7.351124e-12	8.6969772e-12	1.116106e-11	1.3188954e-11	1.1859446e-11	1.1603502e-11	1.256235e-11	1.2571389e-11	1.1453083e-11	7.8819182e-12	5.3132876e-12	1.0393303e-11	1.8114709e-11	1.5262644e-11	1.1864718e-11	9.7691855e-12
	368.125	8.0037886e-12	-3.0641735e-12	-4.047276e-12	-1.8943477e-12	-8.4383217e-13	1.6299676e-13	1.9981415e-12	6.6879141e-12	1.0570386e-11	4.1438464e-11	8.9282082e-11	7.470969e-11	3.300353e-11	6.8774994e-12	1.8620346e-12	1.5505782e-12	2.1073583e-12	3.4440222e-12	5.5875352e-12	6.1287989e-12	4.4072398e-12	3.9323345e-12	3.6889693e-12	3.3354831e-12	5.717767e-12	8.6702381e-12	1.0433526e-11	1.0543721e-11	1.0658662e-11	1.0820605e-11	9.8681584e-12	1.1436588e-11	1.0713799e-11	8.365259e-12	1.7755424e-11	2.8851029e-11	2.1811362e-11	1.635323e-11	1.0817215e-11	9.2734917e-12	7.031081e-12
	370	-6.2148165e-13	-4.2081638e-12	-3.6647157e-12	-1.6214562e-12	-1.3616708e-12	2.8592225e-13	4.7912309e-13	1.7465661e-12	4.8832748e-12	8.0449146e-12	8.6756609e-12	6.5765128e-12	4.578748e-12	2.6243684e-12	1.3331237e-12	2.9224928e-12	4.4592871e-12	4.8807889e-12	6.1565926e-12	5.7210812e-12	2.4448761e-12	1.8841792e-12	2.4870564e-12	4.8336374e-12	8.6252706e-12	9.4133642e-12	1.0628082e-11	1.1078131e-11	9.4714375e-12	8.2654578e-12	1.0504629e-11	1.3996557e-11	3.547123e-11	4.6982536e-11	3.4458752e-11	2.2878224e-11	1.7390414e-11	1.1009965e-11	7.5920789e-12	5.6351386e-12	3.5757603e-12
	371.875	8.4488666e-13	-2.4875085e-12	-2.9355236e-12	-1.3289057e-12	5.0541049e-13	1.5508795e-12	2.3337009e-12	4.9102397e-12	4.5168331e-12	3.503376e-12	3.6450565e-12	3.2998558e-12	2.3163769e-12	2.1785375e-12	4.1126555e-12	4.7099586e-12	6.5500747e-12	7.0098402e-12	5.4849467e-12	3.4968228e-12	1.7147802e-12	2.6531414e-12	4.2947087e-12	7.0000481e-12	9.9229175e-12	1.0113106e-11	1.0820153e-11	1.0243714e-11	8.6675259e-12	2.7470529e-11	6.2327504e-11	7.0731782e-11	5.5711977e-11	3.7000718e-11	2.4454109e-11	1.4964519e-11	1.1586629e-11	7.0952554e-12	3.6952962e-12	1.6686079e-12	-1.3952643e-12
	373.75	2.975896e-12	-1.7558307e-12	-2.1273187e-12	-1.497401e-13	4.2903401e-13	2.0255588e-12	4.1058012e-12	4.689396e-12	3.3347301e-12	2.2760043e-12	2.2929516e-12	1.0727357e-12	1.528057e-12	3.6522122e-12	5.9273125e-12	6.2527787e-12	7.1914415e-12	4.9143827e-12	2.8459657e-12	1.8897531e-12	2.2898636e-12	5.229304e-12	6.409599e-12	7.2477822e-12	8.5293101e-12	1.0191742e-11	1.139275e-11	7.3594998e-11	1.1566081e-10	1.1284151e-10	8.018243e-11	5.9336695e-11	3.9927204e-11	2.5473743e-11	1.603394e-11	1.0523008e-11	7.0861411e-12	3.3641809e-12	5.2830835e-13	-1.1079863e-12	-2.930477e-12
	375.625	4.3331983e-12	-1.3344795e-12	-2.8245742e-14	1.6381778e-12	3.0658306e-12	4.549975e-12	5.4649861e-12	4.3182844e-12	4.2510218e-12	2.829169e-12	1.2142657e-12	6.6027246e-13	2.4894667e-12	5.3470318e-12	6.4481641e-12	8.6017703e-12	7.1488089e-12	4.8686623e-12	2.7162612e-12	3.272514e-12	4.7450589e-12	7.9430039e-12	9.607243e-12	9.6943157e-12	2.4146194e-11	1.111476e-10	1.8471058e-10	1.9176306e-10	1.3970269e-10	9.0887194e-11	6.376262e-11	4.1042041e-11	2.4022666e-11	1.7004389e-11	1.1472968e-11	6.6815867e-12	3.2700283e-12	-4.4688531e-13	-2.324135e-12	-3.028245e-12	-2.8845305e-12
	377.5	1.0388106e-11	2.173491e-12	1.7007703e-12	4.047276e-12	3.7624084e-12	4.5209006e-12	5.3596862e-12	3.7061426e-12	3.460367e-12	2.0886784e-12	2.7251493e-12	3.2910432e-12	3.405608e-12	4.7580893e-12	5.3470318e-12	5.3092205e-12	5.0177245e-12	3.3994316e-12	4.5737767e-12	1.2893797e-10	1.9069213e-10	1.5087347e-10	1.1126887e-10	1.6908602e-10	2.6532762e-10	2.9321806e-10	2.4610802e-10	1.6870587e-10	1.0781882e-10	7.0611718e-11	4.4993811e-11	2.7830342e-11	1.7498577e-11	1.3093672e-11	7.5940374e-12	1.1559664e-12	-1.1926482e-12	-3.4504246e-12	-2.6687331e-12	-2.3508743e-12	-2.0433347e-12
	379.375	4.2209233e-11	1.0010969e-11	2.9169943e-12	-1.6729012e-13	4.3837391e-14	8.8653972e-14	1.751688e-12	2.8517655e-12	3.1820523e-12	2.264706e-12	2.2796951e-12	2.4989574e-12	4.2310617e-12	3.5390033e-12	4.3843418e-12	3.651007e-12	3.7290405e-12	4.7622323e-12	2.6164182e-10	2.9730526e-10	2.9138422e-10	2.5612154e-10	2.2423241e-10	3.0042488e-10	3.4185038e-10	3.0188718e-10	2.0507607e-10	1.2817135e-10	8.1071608e-11	4.9555911e-11	3.0675629e-11	1.8501714e-11	1.3433449e-11	6.1820514e-12	2.1471284e-12	-2.3619466e-12	-2.6810106e-12	-3.5693579e-12	-3.4663175e-12	-2.5589136e-12	-2.4069139e-12
	381.25	3.8034964e-11	1.0425918e-11	5.7371248e-12	5.2288516e-12	5.0382871e-12	5.1752981e-12	4.3741733e-12	3.4956931e-12	2.9526217e-12	2.2220737e-12	2.5545449e-12	3.4028965e-12	3.1128314e-12	4.1384157e-12	3.1664608e-12	1.3690523e-12	9.2156447e-13	6.4663166e-12	1.8400301e-10	3.1755265e-10	3.058013e-10	2.3752372e-10	2.5254873e-10	3.4855155e-10	3.387505e-10	2.4247171e-10	1.5469613e-10	9.2183032e-11	5.4121402e-11	3.4332436e-11	2.0516954e-11	1.5278612e-11	8.0387381e-12	3.7550267e-12	-1.5177379e-12	-2.4422398e-12	-3.248637e-12	-2.9090103e-12	-3.9812186e-12	-1.941424e-12	3.3450491e-13
	383.125	1.09421e-11	5.4505246e-12	5.5920546e-12	4.6442026e-12	3.1719592e-12	3.8429273e-12	3.0311825e-12	2.8989925e-12	2.8855098e-12	3.4318954e-12	2.6755874e-12	3.0012043e-12	2.3178833e-12	1.3550424e-12	1.521504e-13	-6.6057375e-14	2.5660691e-12	7.306232e-12	1.9760421e-11	1.767248e-10	2.6228145e-10	2.7471439e-10	3.6028905e-10	3.7276435e-10	2.7647423e-10	1.7193123e-10	1.0082005e-10	6.2156523e-11	3.6379386e-11	2.2320916e-11	1.6218554e-11	1.0476685e-11	1.8416223e-12	-2.3574274e-12	-3.8317045e-12	-4.299529e-12	-3.8597242e-12	-2.4594886e-12	-2.4269495e-12	6.0626661e-13	3.319741e-12
	385	9.0174725e-12	5.9365017e-12	4.6453323e-12	3.3402285e-12	3.8987411e-12	4.5614992e-12	4.2797948e-12	3.0720823e-12	3.1167482e-12	2.0919174e-12	1.3072883e-12	2.1303315e-12	6.3398511e-13	-6.7865106e-14	4.1329172e-13	2.9066751e-12	4.0933732e-12	6.0674113e-12	1.1302063e-11	5.7904827e-11	1.8689975e-10	3.1394082e-10	3.733788e-10	2.9746172e-10	2.014991e-10	1.2659433e-10	7.5337951e-11	4.6321058e-11	2.694335e-11	1.6906169e-11	7.8331092e-12	2.5289354e-12	-2.4615975e-12	-3.5603194e-12	-4.174269e-12	-3.0984449e-12	-3.8265827e-12	-2.363227e-12	-1.1141627e-12	2.2384939e-12	4.0289729e-12
	386.875	9.1746688e-12	4.3768851e-12	4.1056503e-12	4.4436954e-12	4.4529601e-12	4.274899e-12	4.2024392e-12	2.1640758e-12	1.5502017e-12	1.0563908e-12	1.2238315e-12	1.2752011e-12	-1.8371031e-13	1.1884302e-12	1.0832807e-12	3.7920851e-12	4.3026173e-12	4.0452424e-12	1.1229754e-11	4.8578308e-11	1.9925986e-10	3.3007666e-10	3.3638772e-10	2.302535e-10	1.4441529e-10	8.5505138e-11	4.9151735e-11	2.9684619e-11	1.8711787e-11	1.2868233e-11	6.1120774e-12	-9.6547716e-13	-2.9292718e-12	-4.0823759e-12	-2.7346398e-12	-3.6527396e-12	-2.6390563e-12	-1.5690321e-12	1.3646083e-12	3.4614969e-12	5.1022355e-12
	388.75	8.977024e-12	4.0353749e-12	2.4154253e-12	4.2238305e-12	4.749051e-12	3.7529931e-12	3.1705281e-12	1.6561044e-12	1.4320215e-12	5.5421911e-13	3.0392418e-13	-3.2267936e-13	-1.7715729e-13	1.764568e-12	3.1965895e-12	2.551984e-12	1.6762154e-12	3.164653e-12	1.8451475e-11	7.0783678e-11	2.0880683e-10	2.7736904e-10	2.4135782e-10	1.6406573e-10	9.3264049e-11	5.4977287e-11	3.299035e-11	2.1106951e-11	1.5500962e-11	7.0873463e-12	5.5406851e-13	-3.4778417e-12	-3.8697422e-12	-3.4959943e-12	-3.9135041e-12	-2.9987187e-12	-1.5709152e-12	1.8596997e-13	1.2988522e-12	3.014687e-12	3.866428e-12
	390.625	2.3747062e-11	5.1423067e-12	3.4882362e-12	4.3624232e-12	5.3001063e-12	3.661326e-12	1.4173337e-12	2.182831e-13	6.8543004e-14	-3.1627701e-13	-9.6027992e-13	-4.7754135e-14	3.0212399e-12	2.6328046e-12	6.2961642e-13	-1.1689971e-13	1.3768858e-13	4.6498517e-12	2.1092112e-11	8.3548946e-11	1.8474161e-10	2.1745734e-10	1.6650775e-10	1.1882487e-10	7.0428087e-11	4.4370143e-11	2.5608042e-11	1.7367441e-11	6.1440137e-12	-1.3807272e-12	-2.620979e-12	-3.2212952e-12	-3.3668172e-12	-3.4629281e-12	-3.7622574e-12	-3.4999865e-12	-1.8712239e-12	-1.161239e-12	-8.0940999e-13	2.9089348e-12	3.1529029e-12
