I1_3425
																																																																																																																										
	536	-3.6564377e-11	-3.4602127e-11	-3.3751307e-11	-3.4706221e-11	-3.5552519e-11	-3.5627636e-11	-3.6863387e-11	-3.756501e-11	-3.852561e-11	-4.1566264e-11	-4.5759552e-11	-4.7225526e-11	-5.0780196e-11	-6.1417808e-11	-9.5088444e-11	-1.2861694e-10	-1.1889952e-10	-1.1078476e-10	-1.094857e-10	-1.0288495e-10	-1.0728383e-10	-1.2667001e-10	-1.3217991e-10	-1.3134645e-10	-1.254485e-10	-1.0583701e-10	-9.5464261e-11	-8.5658487e-11	-8.2584543e-11	-7.9905492e-11	-7.3900011e-11	-6.3754349e-11	-5.3055411e-11	-4.9532656e-11	-4.8940945e-11	-4.4809836e-11	-3.9388028e-11	-3.9296212e-11	-3.6795615e-11	-3.2078031e-11	-3.0263882e-11	-2.9032877e-11	-2.8104401e-11	-2.7261171e-11	-2.6085245e-11	-2.5282972e-11	-2.5238795e-11	-2.4357998e-11	-2.4138115e-11	-2.4433133e-11	-2.5007593e-11	-2.5714585e-11	-2.7888471e-11	-2.9398432e-11	-3.1736558e-11	-3.3695456e-11	-3.42847e-11	-3.5582499e-11	-3.5956623e-11	-3.7391732e-11	-3.8168434e-11	-3.9072089e-11	-3.8510358e-11	-3.8931972e-11	-3.9975391e-11	-4.0012729e-11	-3.9777143e-11	-4.0186139e-11	-4.0153374e-11	-3.9796218e-11	-3.9933001e-11	-3.9002683e-11	-3.8525121e-11	-3.8250458e-11	-3.7169871e-11	-3.6528617e-11	-3.5983643e-11	-3.4802463e-11	-3.3640792e-11	-3.2551222e-11	-3.0784562e-11	-2.9952634e-11	-2.922956e-11	-2.7632452e-11	-2.6969694e-11	-2.5886489e-11	-2.5077211e-11	-2.5045462e-11	-2.4526456e-11	-2.3320344e-11	-2.3589639e-11	-2.348818e-11	-2.2748688e-11	-2.2969269e-11	-2.2974183e-11	-2.2190081e-11	-2.2570043e-11	-2.288713e-11	-2.2377331e-11	-2.2885699e-11	-2.3449822e-11	-2.4566715e-11	-2.6143901e-11	-2.9168022e-11	-3.1288017e-11	-3.2716066e-11	-3.429905e-11	-3.4783013e-11	-3.5689757e-11	-3.5984642e-11	-3.590226e-11	-3.6730275e-11	-3.7023089e-11	-3.7062464e-11	-3.7096357e-11	-3.71678e-11	-3.5906948e-11	-3.4710818e-11	-3.4119256e-11	-3.281837e-11	-3.1512758e-11
	536.5	-3.6783902e-11	-3.3942796e-11	-3.37653e-11	-3.4962956e-11	-3.5625208e-11	-3.6439757e-11	-3.7362186e-11	-3.8412308e-11	-3.934502e-11	-4.2963508e-11	-4.5543697e-11	-4.8354057e-11	-5.4958833e-11	-6.9757457e-11	-1.1421266e-10	-1.4305898e-10	-1.253788e-10	-1.1235837e-10	-1.0976e-10	-1.0851733e-10	-1.1321165e-10	-1.2809288e-10	-1.3253475e-10	-1.3203792e-10	-1.2564567e-10	-1.0904917e-10	-1.0011056e-10	-8.9520287e-11	-8.2108882e-11	-7.8465748e-11	-7.788159e-11	-7.1833046e-11	-6.0736652e-11	-5.1723226e-11	-4.6580073e-11	-4.568728e-11	-4.413838e-11	-3.7390622e-11	-3.6235109e-11	-3.5504655e-11	-3.018065e-11	-2.8753526e-11	-2.7661413e-11	-2.6185949e-11	-2.5574523e-11	-2.5166523e-11	-2.4010519e-11	-2.4334781e-11	-2.4418445e-11	-2.3897122e-11	-2.5317732e-11	-2.709904e-11	-2.8682327e-11	-3.0618442e-11	-3.317065e-11	-3.4403522e-11	-3.5488574e-11	-3.6112974e-11	-3.66117e-11	-3.7799489e-11	-3.8425544e-11	-3.9172946e-11	-3.9738709e-11	-4.0418339e-11	-4.0099615e-11	-4.0680025e-11	-4.0712829e-11	-3.9961041e-11	-3.9606877e-11	-3.9448476e-11	-3.8624774e-11	-3.8070911e-11	-3.6743473e-11	-3.6309036e-11	-3.590947e-11	-3.451063e-11	-3.3512536e-11	-3.2175932e-11	-3.0517661e-11	-3.0182402e-11	-2.9196645e-11	-2.7674972e-11	-2.6892903e-11	-2.6210391e-11	-2.5054915e-11	-2.4771327e-11	-2.4376208e-11	-2.3559153e-11	-2.3647449e-11	-2.3856956e-11	-2.3246773e-11	-2.333087e-11	-2.3018566e-11	-2.2670033e-11	-2.2762322e-11	-2.3078617e-11	-2.289308e-11	-2.2865832e-11	-2.3538796e-11	-2.3532997e-11	-2.4921632e-11	-2.6388265e-11	-2.8415065e-11	-3.0724458e-11	-3.2398188e-11	-3.3529408e-11	-3.5023949e-11	-3.5675823e-11	-3.6274386e-11	-3.6518392e-11	-3.7061049e-11	-3.6928786e-11	-3.7584349e-11	-3.7788963e-11	-3.6794148e-11	-3.661409e-11	-3.5714293e-11	-3.4579645e-11	-3.3906981e-11	-3.2360638e-11	-3.1212467e-11
	537	-3.5528625e-11	-3.3478852e-11	-3.38445e-11	-3.5225867e-11	-3.5819837e-11	-3.612672e-11	-3.7023898e-11	-3.8580746e-11	-3.9993901e-11	-4.3446247e-11	-4.7453336e-11	-5.361863e-11	-6.131827e-11	-7.9540763e-11	-1.3062934e-10	-1.5521139e-10	-1.4130189e-10	-1.2407954e-10	-1.1538553e-10	-1.1252173e-10	-1.160669e-10	-1.3176957e-10	-1.3707373e-10	-1.3355865e-10	-1.223901e-10	-1.0889364e-10	-1.0423752e-10	-9.0997709e-11	-8.2070753e-11	-7.6784565e-11	-7.5948053e-11	-7.6018067e-11	-7.0184095e-11	-6.1403438e-11	-5.0208501e-11	-4.3620878e-11	-4.2338202e-11	-4.0660444e-11	-3.5291135e-11	-3.2382597e-11	-3.3550388e-11	-2.8748592e-11	-2.6858198e-11	-2.6092494e-11	-2.4489849e-11	-2.4296893e-11	-2.4151748e-11	-2.3372391e-11	-2.4074976e-11	-2.4585188e-11	-2.5451748e-11	-2.747712e-11	-3.062426e-11	-3.0367299e-11	-3.3579348e-11	-3.4300011e-11	-3.5561842e-11	-3.7205912e-11	-3.7591562e-11	-3.8170224e-11	-3.9190779e-11	-3.9779836e-11	-3.9735996e-11	-4.034699e-11	-4.0272591e-11	-3.9735829e-11	-4.0156236e-11	-3.993628e-11	-3.9467662e-11	-3.9483857e-11	-3.9011627e-11	-3.8018186e-11	-3.7988321e-11	-3.6783188e-11	-3.6196147e-11	-3.560777e-11	-3.3988517e-11	-3.3012475e-11	-3.1885224e-11	-3.1311856e-11	-2.9975116e-11	-2.8893304e-11	-2.7755189e-11	-2.653857e-11	-2.6063212e-11	-2.5474345e-11	-2.4371198e-11	-2.4506439e-11	-2.3805869e-11	-2.3405628e-11	-2.3426887e-11	-2.2771755e-11	-2.2455366e-11	-2.2659789e-11	-2.2051508e-11	-2.2258473e-11	-2.2631789e-11	-2.2478847e-11	-2.3472795e-11	-2.4931519e-11	-2.5571342e-11	-2.7554438e-11	-3.0325967e-11	-3.1726993e-11	-3.3659433e-11	-3.4861405e-11	-3.5366307e-11	-3.588068e-11	-3.6490939e-11	-3.6506964e-11	-3.7109538e-11	-3.7625739e-11	-3.7604874e-11	-3.7536727e-11	-3.7004708e-11	-3.5705969e-11	-3.4803386e-11	-3.3884215e-11	-3.2507497e-11	-3.1768383e-11	-3.0936809e-11
	537.5	-3.6992961e-11	-3.3499471e-11	-3.4759005e-11	-3.4916538e-11	-3.5385927e-11	-3.65563e-11	-3.7194182e-11	-3.9708431e-11	-4.26097e-11	-4.5858865e-11	-5.0799063e-11	-5.7592334e-11	-6.3614045e-11	-8.7008505e-11	-1.4180944e-10	-1.5895996e-10	-1.503586e-10	-1.3631993e-10	-1.2210104e-10	-1.2043429e-10	-1.2313983e-10	-1.365979e-10	-1.3912214e-10	-1.3601406e-10	-1.2630827e-10	-1.0619149e-10	-1.0037431e-10	-8.7587188e-11	-7.2489216e-11	-7.1518805e-11	-7.0593004e-11	-6.9672323e-11	-7.0561383e-11	-6.5428905e-11	-5.5013234e-11	-4.4557e-11	-3.7918176e-11	-3.6620831e-11	-3.5598975e-11	-3.1135226e-11	-2.8816645e-11	-3.0316871e-11	-2.6639652e-11	-2.5345056e-11	-2.4764567e-11	-2.4552122e-11	-2.4954981e-11	-2.6285432e-11	-2.693853e-11	-2.826318e-11	-3.0149976e-11	-3.1597402e-11	-3.3594433e-11	-3.5200579e-11	-3.5694746e-11	-3.6670809e-11	-3.7676338e-11	-3.7247944e-11	-3.8623851e-11	-3.89048e-11	-3.8680021e-11	-3.8949524e-11	-3.9273747e-11	-3.8908415e-11	-3.8324691e-11	-3.8321846e-11	-3.7747121e-11	-3.7808527e-11	-3.7659841e-11	-3.6481599e-11	-3.5372049e-11	-3.4915088e-11	-3.3562004e-11	-3.2180751e-11	-3.181606e-11	-3.0143367e-11	-2.8966047e-11	-2.8042034e-11	-2.6797377e-11	-2.6228299e-11	-2.585894e-11	-2.5032395e-11	-2.4301337e-11	-2.4411872e-11	-2.3539587e-11	-2.3325994e-11	-2.3214064e-11	-2.2646439e-11	-2.2766915e-11	-2.2677922e-11	-2.1816051e-11	-2.1627953e-11	-2.1588446e-11	-2.1184589e-11	-2.1363611e-11	-2.1357999e-11	-2.1513709e-11	-2.290758e-11	-2.4370107e-11	-2.5438417e-11	-2.819942e-11	-3.0386298e-11	-3.1378969e-11	-3.3167562e-11	-3.4083233e-11	-3.4553978e-11	-3.5175307e-11	-3.5509172e-11	-3.5096447e-11	-3.5355704e-11	-3.5913088e-11	-3.5925967e-11	-3.5455864e-11	-3.5110304e-11	-3.3965712e-11	-3.3386186e-11	-3.2950861e-11	-3.1883794e-11	-3.1847958e-11	-3.1425348e-11	-3.0624146e-11
	538	-3.9095213e-11	-3.6488885e-11	-3.6786522e-11	-3.7015366e-11	-3.8583629e-11	-3.9825254e-11	-4.1729092e-11	-4.4466274e-11	-4.7640964e-11	-5.2641835e-11	-5.6826103e-11	-5.8592742e-11	-6.2095856e-11	-9.5259953e-11	-1.4765644e-10	-1.6049603e-10	-1.5793364e-10	-1.4893353e-10	-1.3586997e-10	-1.2900667e-10	-1.2898915e-10	-1.3987461e-10	-1.4201754e-10	-1.3628286e-10	-1.2406412e-10	-1.0278381e-10	-9.4930022e-11	-9.3013604e-11	-8.3312642e-11	-6.986673e-11	-6.9267432e-11	-6.9240051e-11	-6.7350597e-11	-6.5978813e-11	-6.1139059e-11	-5.1404485e-11	-3.9971679e-11	-3.576188e-11	-3.4097225e-11	-3.3099887e-11	-3.0536452e-11	-2.7332105e-11	-2.8890593e-11	-2.6960843e-11	-2.4361803e-11	-2.4709205e-11	-2.5794972e-11	-2.5802561e-11	-2.6828578e-11	-2.8463818e-11	-3.0060079e-11	-3.2833906e-11	-3.4578024e-11	-3.5334371e-11	-3.6308189e-11	-3.7350928e-11	-3.7343149e-11	-3.8244376e-11	-3.8763326e-11	-3.8634113e-11	-3.8981516e-11	-3.9546279e-11	-3.9047026e-11	-3.9036746e-11	-3.8567e-11	-3.7698029e-11	-3.6834123e-11	-3.6363287e-11	-3.5202029e-11	-3.5795492e-11	-3.4125716e-11	-3.2656825e-11	-3.1482497e-11	-2.9898289e-11	-2.89729e-11	-2.790203e-11	-2.757387e-11	-2.6409317e-11	-2.5862066e-11	-2.5873364e-11	-2.4650192e-11	-2.4409067e-11	-2.4142145e-11	-2.3416718e-11	-2.304152e-11	-2.2986347e-11	-2.2274517e-11	-2.2275232e-11	-2.22587e-11	-2.1717511e-11	-2.1511053e-11	-2.1592778e-11	-2.1057201e-11	-2.1410047e-11	-2.1818649e-11	-2.1907153e-11	-2.2748518e-11	-2.3814683e-11	-2.4709996e-11	-2.7335929e-11	-2.9434174e-11	-3.1125529e-11	-3.278762e-11	-3.3688791e-11	-3.4228211e-11	-3.518813e-11	-3.5501792e-11	-3.5321131e-11	-3.5617675e-11	-3.5863732e-11	-3.5704294e-11	-3.6083539e-11	-3.5516836e-11	-3.4786271e-11	-3.4423256e-11	-3.3897714e-11	-3.2603684e-11	-3.2205436e-11	-3.1641485e-11	-3.1140836e-11	-3.0751044e-11
	538.5	-3.9866475e-11	-3.5906739e-11	-3.6706038e-11	-3.8003177e-11	-3.8672374e-11	-4.0425174e-11	-4.3263514e-11	-4.5433012e-11	-5.0305236e-11	-5.5115936e-11	-5.6211587e-11	-5.3824181e-11	-6.0494117e-11	-1.0101871e-10	-1.4628325e-10	-1.5661895e-10	-1.5685607e-10	-1.5538042e-10	-1.460625e-10	-1.3750533e-10	-1.3461751e-10	-1.438441e-10	-1.4318027e-10	-1.3756142e-10	-1.2547412e-10	-9.9783001e-11	-9.0924289e-11	-8.975614e-11	-8.9872658e-11	-8.2252954e-11	-7.0014494e-11	-6.6057076e-11	-6.4729805e-11	-6.2742228e-11	-6.0940017e-11	-5.6144759e-11	-4.5552926e-11	-3.7236946e-11	-3.3439872e-11	-3.2775588e-11	-3.1991767e-11	-2.9432366e-11	-2.7125196e-11	-2.7761328e-11	-2.7457422e-11	-2.593155e-11	-2.6138498e-11	-2.6570581e-11	-2.871353e-11	-3.0953757e-11	-3.178981e-11	-3.344584e-11	-3.5178114e-11	-3.576103e-11	-3.6999681e-11	-3.7839953e-11	-3.7726312e-11	-3.8241799e-11	-3.8801514e-11	-3.8495915e-11	-3.8894821e-11	-3.9267232e-11	-3.8439366e-11	-3.8378752e-11	-3.778915e-11	-3.6671523e-11	-3.6189707e-11	-3.5531845e-11	-3.4164845e-11	-3.3361161e-11	-3.2374648e-11	-3.1398852e-11	-3.0077028e-11	-2.9244492e-11	-2.7952777e-11	-2.7027597e-11	-2.6365724e-11	-2.556782e-11	-2.5291765e-11	-2.490653e-11	-2.4256276e-11	-2.3808486e-11	-2.3124827e-11	-2.2633973e-11	-2.2677565e-11	-2.2560986e-11	-2.187951e-11	-2.2028008e-11	-2.1889773e-11	-2.1467028e-11	-2.1598596e-11	-2.1684312e-11	-2.1248161e-11	-2.1731219e-11	-2.2105777e-11	-2.2188312e-11	-2.3270028e-11	-2.4811663e-11	-2.567295e-11	-2.8583805e-11	-3.0627105e-11	-3.1426233e-11	-3.3315382e-11	-3.440772e-11	-3.5126554e-11	-3.561338e-11	-3.5838273e-11	-3.545865e-11	-3.6029346e-11	-3.6260453e-11	-3.5953119e-11	-3.5728059e-11	-3.5488064e-11	-3.4808809e-11	-3.4158499e-11	-3.3343158e-11	-3.2450254e-11	-3.2394892e-11	-3.1505413e-11	-3.1091539e-11	-3.1004147e-11
	539	-3.9153004e-11	-3.5664881e-11	-3.7185238e-11	-3.8266522e-11	-3.9743268e-11	-4.2270111e-11	-4.4260512e-11	-4.7899809e-11	-5.1923733e-11	-5.4500272e-11	-5.1809414e-11	-5.0851094e-11	-6.323482e-11	-1.151661e-10	-1.5028769e-10	-1.5783126e-10	-1.5817153e-10	-1.5877513e-10	-1.5384995e-10	-1.4557584e-10	-1.4548017e-10	-1.4711544e-10	-1.4165318e-10	-1.358352e-10	-1.2129017e-10	-9.8656278e-11	-8.9448879e-11	-8.5442112e-11	-8.4576769e-11	-8.6108162e-11	-8.0053859e-11	-6.6031784e-11	-5.9780493e-11	-5.8763383e-11	-5.712545e-11	-5.49088e-11	-5.1057211e-11	-4.1750069e-11	-3.5429295e-11	-3.2122582e-11	-3.1065817e-11	-3.096963e-11	-2.8731682e-11	-2.6314355e-11	-2.7305064e-11	-2.7906059e-11	-2.6544275e-11	-2.7752326e-11	-2.8329294e-11	-3.049595e-11	-3.3049986e-11	-3.4491913e-11	-3.5193837e-11	-3.6570195e-11	-3.6788121e-11	-3.7530815e-11	-3.7891645e-11	-3.8154143e-11	-3.830648e-11	-3.9186467e-11	-3.88597e-11	-3.8550375e-11	-3.8994811e-11	-3.7537272e-11	-3.6859713e-11	-3.635952e-11	-3.5222367e-11	-3.5036585e-11	-3.4961731e-11	-3.395129e-11	-3.2521225e-11	-3.1949041e-11	-3.0904758e-11	-2.9665919e-11	-2.9070423e-11	-2.813306e-11	-2.6893958e-11	-2.6454304e-11	-2.6243703e-11	-2.5001475e-11	-2.4433396e-11	-2.3992724e-11	-2.3144863e-11	-2.3025967e-11	-2.2647191e-11	-2.2102369e-11	-2.2312367e-11	-2.1955472e-11	-2.192975e-11	-2.2003621e-11	-2.240424e-11	-2.1387092e-11	-2.2209703e-11	-2.2216218e-11	-2.2390588e-11	-2.3480742e-11	-2.4109662e-11	-2.5393958e-11	-2.7808422e-11	-3.0248234e-11	-3.1656906e-11	-3.2917325e-11	-3.4096132e-11	-3.4705863e-11	-3.5639349e-11	-3.5572482e-11	-3.5232928e-11	-3.5557227e-11	-3.5862171e-11	-3.567505e-11	-3.5940955e-11	-3.570064e-11	-3.4647205e-11	-3.4539347e-11	-3.423949e-11	-3.2978714e-11	-3.2822061e-11	-3.2932653e-11	-3.2154501e-11	-3.2042084e-11	-3.1811279e-11
	539.5	-4.0964027e-11	-3.738659e-11	-3.8376642e-11	-3.9390345e-11	-4.152723e-11	-4.4145722e-11	-4.6450406e-11	-5.0753231e-11	-5.2085055e-11	-4.9610635e-11	-4.8066232e-11	-5.066177e-11	-7.4066683e-11	-1.3698509e-10	-1.5574196e-10	-1.58104e-10	-1.6225556e-10	-1.6153616e-10	-1.5531668e-10	-1.4699102e-10	-1.4591466e-10	-1.4526214e-10	-1.3899093e-10	-1.3342287e-10	-1.0617121e-10	-9.8679703e-11	-9.3318436e-11	-8.5168976e-11	-8.1433395e-11	-8.1250631e-11	-8.221835e-11	-7.9052882e-11	-6.3523617e-11	-5.4192283e-11	-5.4471934e-11	-5.3047802e-11	-4.9975156e-11	-4.6813664e-11	-3.991758e-11	-3.351747e-11	-3.1244368e-11	-3.1029415e-11	-2.9602799e-11	-2.9610821e-11	-2.8115116e-11	-2.786224e-11	-3.0955016e-11	-3.1331382e-11	-3.1048924e-11	-3.2305332e-11	-3.3981398e-11	-3.5254227e-11	-3.6124232e-11	-3.7615026e-11	-3.7841799e-11	-3.8279834e-11	-3.8803568e-11	-3.8430103e-11	-3.8891751e-11	-3.9408744e-11	-3.8836614e-11	-3.8277614e-11	-3.8168566e-11	-3.7136485e-11	-3.6980946e-11	-3.7346331e-11	-3.6256085e-11	-3.4776536e-11	-3.4111443e-11	-3.3460359e-11	-3.1983312e-11	-3.1255911e-11	-3.0334159e-11	-2.873929e-11	-2.7955225e-11	-2.7090002e-11	-2.6020939e-11	-2.5421394e-11	-2.5286285e-11	-2.4075259e-11	-2.3828127e-11	-2.3571506e-11	-2.2641486e-11	-2.2834932e-11	-2.2391153e-11	-2.1971987e-11	-2.2040359e-11	-2.2350913e-11	-2.1917849e-11	-2.2557841e-11	-2.2383245e-11	-2.218479e-11	-2.234935e-11	-2.2632767e-11	-2.3088672e-11	-2.4567206e-11	-2.6058619e-11	-2.7669171e-11	-2.9512809e-11	-3.1113966e-11	-3.2572972e-11	-3.4090918e-11	-3.5061797e-11	-3.5146084e-11	-3.5710698e-11	-3.5603683e-11	-3.5327949e-11	-3.5749469e-11	-3.5878155e-11	-3.5749018e-11	-3.5813266e-11	-3.5375421e-11	-3.4407324e-11	-3.405352e-11	-3.3395432e-11	-3.2904048e-11	-3.2486878e-11	-3.1871179e-11	-3.1131084e-11	-3.1473119e-11	-3.1033787e-11
	540	-4.2202755e-11	-3.8192238e-11	-3.9000348e-11	-4.0194369e-11	-4.2912927e-11	-4.5025539e-11	-4.7935642e-11	-4.8498844e-11	-4.7710166e-11	-4.6133677e-11	-4.8098657e-11	-5.2779316e-11	-9.2410635e-11	-1.5626597e-10	-1.6537402e-10	-1.6058217e-10	-1.6429633e-10	-1.6382e-10	-1.5878497e-10	-1.4868687e-10	-1.4224182e-10	-1.4356834e-10	-1.3972712e-10	-1.2808773e-10	-9.773294e-11	-9.4722848e-11	-9.391856e-11	-9.0973701e-11	-8.4798238e-11	-7.9522312e-11	-7.8222123e-11	-7.9921236e-11	-7.5659853e-11	-6.3400396e-11	-5.1813501e-11	-4.8738048e-11	-4.8390944e-11	-4.6992743e-11	-4.3722883e-11	-3.7379436e-11	-3.2149644e-11	-3.0409064e-11	-3.0287946e-11	-3.0351575e-11	-3.004174e-11	-2.8995667e-11	-2.9785115e-11	-3.2062193e-11	-3.2494167e-11	-3.3778837e-11	-3.436507e-11	-3.5683262e-11	-3.7120949e-11	-3.7838184e-11	-3.7756874e-11	-3.8335949e-11	-3.8689624e-11	-3.8211687e-11	-3.8875181e-11	-3.8782384e-11	-3.8196342e-11	-3.7899722e-11	-3.7520157e-11	-3.5992195e-11	-3.5932011e-11	-3.515448e-11	-3.4887804e-11	-3.3351311e-11	-3.2275752e-11	-3.081153e-11	-3.0058366e-11	-2.9601557e-11	-2.7839512e-11	-2.7112637e-11	-2.6491174e-11	-2.5188818e-11	-2.5105681e-11	-2.4449194e-11	-2.3376552e-11	-2.381873e-11	-2.3948548e-11	-2.326858e-11	-2.3367627e-11	-2.2627891e-11	-2.2543285e-11	-2.2780944e-11	-2.2551419e-11	-2.2301614e-11	-2.2197614e-11	-2.2271089e-11	-2.1898924e-11	-2.2772112e-11	-2.2505303e-11	-2.3190545e-11	-2.4358657e-11	-2.5374185e-11	-2.6738117e-11	-2.8940926e-11	-3.0914625e-11	-3.2176043e-11	-3.4027645e-11	-3.4561225e-11	-3.543018e-11	-3.6138374e-11	-3.5405397e-11	-3.571806e-11	-3.6091977e-11	-3.5431214e-11	-3.5582121e-11	-3.5733066e-11	-3.4677861e-11	-3.4434271e-11	-3.4517861e-11	-3.3711839e-11	-3.3453487e-11	-3.3469925e-11	-3.2317874e-11	-3.2438937e-11	-3.2353353e-11	-3.1895847e-11	-3.2105787e-11
	540.5	-4.4155346e-11	-3.7661273e-11	-3.9136659e-11	-4.0893018e-11	-4.2441883e-11	-4.4732031e-11	-4.6841836e-11	-4.6220711e-11	-4.5815969e-11	-4.688409e-11	-4.8939176e-11	-5.8990986e-11	-1.1134973e-10	-1.661426e-10	-1.6989225e-10	-1.6605901e-10	-1.6417394e-10	-1.627502e-10	-1.5493357e-10	-1.4505921e-10	-1.3845475e-10	-1.3828291e-10	-1.3754696e-10	-1.2339953e-10	-1.0080323e-10	-9.0920674e-11	-8.8788629e-11	-8.9757722e-11	-8.8126791e-11	-8.2659865e-11	-7.7950021e-11	-7.5357158e-11	-7.3630983e-11	-7.2250518e-11	-5.9246177e-11	-4.9864075e-11	-4.6828371e-11	-4.6163146e-11	-4.4380444e-11	-4.1709584e-11	-3.6818399e-11	-3.1648111e-11	-3.1340253e-11	-3.1568741e-11	-3.1978607e-11	-3.2917984e-11	-3.3363232e-11	-3.3206299e-11	-3.4689123e-11	-3.5636844e-11	-3.5498195e-11	-3.6451751e-11	-3.7108767e-11	-3.7445286e-11	-3.8259368e-11	-3.8428784e-11	-3.8226412e-11	-3.8866275e-11	-3.8805414e-11	-3.8289365e-11	-3.7967851e-11	-3.7948363e-11	-3.6662728e-11	-3.6212606e-11	-3.525566e-11	-3.3925716e-11	-3.3126005e-11	-3.2143503e-11	-3.1141551e-11	-3.0965487e-11	-3.0092619e-11	-2.8902117e-11	-2.7745115e-11	-2.6635057e-11	-2.5871538e-11	-2.5373677e-11	-2.4825541e-11	-2.4377771e-11	-2.4200029e-11	-2.4387957e-11	-2.3234326e-11	-2.3744952e-11	-2.3186158e-11	-2.2947481e-11	-2.3099104e-11	-2.2381418e-11	-2.2401097e-11	-2.2520538e-11	-2.2125399e-11	-2.186437e-11	-2.2148259e-11	-2.2521309e-11	-2.2550968e-11	-2.3746251e-11	-2.4637913e-11	-2.6059597e-11	-2.8511478e-11	-3.0156887e-11	-3.199354e-11	-3.3841055e-11	-3.4614384e-11	-3.5563517e-11	-3.6205469e-11	-3.626793e-11	-3.6326848e-11	-3.6603845e-11	-3.6034224e-11	-3.611203e-11	-3.6477946e-11	-3.5707798e-11	-3.5708946e-11	-3.4924598e-11	-3.4380509e-11	-3.3822865e-11	-3.3563662e-11	-3.2904634e-11	-3.2891547e-11	-3.3269887e-11	-3.2960728e-11	-3.3074408e-11	-3.2958376e-11
	541	-4.3196252e-11	-3.8417259e-11	-4.032398e-11	-4.1158979e-11	-4.2154304e-11	-4.3825773e-11	-4.3803967e-11	-4.4867929e-11	-4.630818e-11	-4.7616522e-11	-5.0399913e-11	-6.5818358e-11	-1.2297002e-10	-1.6589233e-10	-1.6960615e-10	-1.5959989e-10	-1.6368076e-10	-1.611037e-10	-1.5361751e-10	-1.4674756e-10	-1.3735195e-10	-1.3209406e-10	-1.3161301e-10	-1.2984365e-10	-1.1352481e-10	-9.7682758e-11	-8.7263322e-11	-8.3112454e-11	-8.3878085e-11	-8.4199751e-11	-7.8658517e-11	-7.3661979e-11	-7.1410849e-11	-7.090941e-11	-6.8220062e-11	-5.8750581e-11	-4.7752215e-11	-4.4007072e-11	-4.3729419e-11	-4.1560502e-11	-3.9110996e-11	-3.5406209e-11	-3.1777213e-11	-3.147186e-11	-3.2624133e-11	-3.3462053e-11	-3.3705587e-11	-3.4837376e-11	-3.5517082e-11	-3.6219024e-11	-3.745378e-11	-3.7022392e-11	-3.7195181e-11	-3.772942e-11	-3.7930041e-11	-3.8147627e-11	-3.8399332e-11	-3.849358e-11	-3.8176306e-11	-3.8195492e-11	-3.7796304e-11	-3.6672332e-11	-3.6221925e-11	-3.5205474e-11	-3.4167877e-11	-3.3025787e-11	-3.2412857e-11	-3.1321064e-11	-3.1223749e-11	-3.0371046e-11	-2.8842557e-11	-2.8077173e-11	-2.7107044e-11	-2.6565534e-11	-2.6107803e-11	-2.5455929e-11	-2.4851338e-11	-2.5215708e-11	-2.4850134e-11	-2.420357e-11	-2.3931319e-11	-2.3789488e-11	-2.3207568e-11	-2.3917422e-11	-2.3037077e-11	-2.2867357e-11	-2.2866604e-11	-2.2398743e-11	-2.2298507e-11	-2.2692329e-11	-2.2322779e-11	-2.3365161e-11	-2.4412626e-11	-2.4441211e-11	-2.6059127e-11	-2.8037515e-11	-2.9535707e-11	-3.170033e-11	-3.3283237e-11	-3.3926112e-11	-3.4845057e-11	-3.5967319e-11	-3.5716215e-11	-3.6159954e-11	-3.6472183e-11	-3.5838745e-11	-3.6069099e-11	-3.6325928e-11	-3.5027092e-11	-3.5711187e-11	-3.5461474e-11	-3.4287018e-11	-3.4456528e-11	-3.3979968e-11	-3.3667794e-11	-3.3830792e-11	-3.412803e-11	-3.4070222e-11	-3.4439319e-11	-3.5159584e-11	-3.4061108e-11
