I1_1538
																																																																								
	261900000	-2.0222069e-11	-1.3254182e-11	-1.3217012e-11	-1.3599082e-11	-1.3556224e-11	-1.2353181e-11	-1.3710822e-11	-1.3480714e-11	-1.3881163e-11	-1.3004302e-11	-1.330254e-11	-1.3511746e-11	-1.3121127e-11	-1.3225937e-11	-1.3482107e-11	-1.3236294e-11	-1.3429834e-11	-1.3910953e-11	-1.4091989e-11	-1.5523069e-11	-2.0476506e-11	-2.7437802e-11	-3.0345833e-11	-3.0814937e-11	-3.2366346e-11	-3.4528838e-11	-3.6318941e-11	-3.6511877e-11	-3.8399221e-11	-3.9246103e-11	-4.2419381e-11	-4.3553956e-11	-4.7914721e-11	-5.251697e-11	-5.5976095e-11	-5.4426758e-11	-5.3044225e-11	-5.2521491e-11	-5.6916791e-11	-6.4396002e-11	-6.6448298e-11	-6.9239767e-11	-7.1114267e-11	-7.3743567e-11	-7.4104063e-11	-7.3274241e-11	-7.170739e-11	-6.81009e-11	-6.5568953e-11	-6.2533437e-11	-6.0233707e-11	-5.7207156e-11	-5.3010742e-11	-4.9407454e-11	-4.4170504e-11	-3.9444576e-11	-3.3695022e-11	-2.9046566e-11	-2.6409732e-11	-2.2297039e-11	-1.9061206e-11	-1.8524123e-11	-1.7747177e-11	-1.7428451e-11	-1.6442714e-11	-1.6579987e-11	-1.6717338e-11	-1.4897708e-11	-1.5760145e-11	-1.5146008e-11	-1.4883171e-11
	262000000	-2.0699647e-11	-1.5078029e-11	-1.3763924e-11	-1.3904626e-11	-1.3356131e-11	-1.4147163e-11	-1.3214299e-11	-1.3529749e-11	-1.3127792e-11	-1.4216798e-11	-1.3841431e-11	-1.3457175e-11	-1.3166771e-11	-1.4852628e-11	-1.4231674e-11	-1.282481e-11	-1.446811e-11	-1.4373618e-11	-1.7970092e-11	-2.3249824e-11	-2.6538306e-11	-2.7141109e-11	-2.8771301e-11	-3.0751932e-11	-3.3422171e-11	-3.4399775e-11	-3.5559129e-11	-3.7424591e-11	-3.8465505e-11	-4.0199153e-11	-4.0042369e-11	-4.2034824e-11	-4.490798e-11	-4.9364894e-11	-5.3931668e-11	-5.6078722e-11	-5.6455632e-11	-6.1596658e-11	-6.3750713e-11	-6.8359707e-11	-6.9970731e-11	-7.2112018e-11	-7.5366532e-11	-7.5361974e-11	-7.4673684e-11	-7.4378045e-11	-7.3308623e-11	-7.0330131e-11	-6.749825e-11	-6.4615792e-11	-6.3324998e-11	-5.9326002e-11	-5.6024452e-11	-5.2343841e-11	-4.8174582e-11	-4.3791859e-11	-3.9919519e-11	-3.5375005e-11	-3.1267922e-11	-2.8835401e-11	-2.4409292e-11	-2.1474824e-11	-1.9200816e-11	-1.714558e-11	-1.6751985e-11	-1.5311377e-11	-1.5308853e-11	-1.4849351e-11	-1.5732164e-11	-1.5496819e-11	-1.6053185e-11
	262100000	-1.86678e-11	-1.3820642e-11	-1.3714137e-11	-1.3108585e-11	-1.3351122e-11	-1.3851825e-11	-1.3161462e-11	-1.4270992e-11	-1.2921034e-11	-1.3436311e-11	-1.2635112e-11	-1.3154532e-11	-1.3060191e-11	-1.3543457e-11	-1.3323027e-11	-1.3207483e-11	-1.2966641e-11	-1.2851851e-11	-1.2774005e-11	-1.4452367e-11	-1.387992e-11	-1.5857159e-11	-1.6923643e-11	-2.0964555e-11	-2.7480284e-11	-3.3669866e-11	-3.6220721e-11	-7.9342026e-11	-8.0430128e-11	-7.9334532e-11	-7.9843632e-11	-7.7733937e-11	-7.8349771e-11	-7.7695336e-11	-7.8567305e-11	-6.2941305e-11	-6.2558257e-11	-6.656143e-11	-6.8853062e-11	-7.0566303e-11	-7.3012721e-11	-7.4960808e-11	-7.8181656e-11	-7.8331508e-11	-7.8418765e-11	-7.6135154e-11	-7.5075189e-11	-7.2048069e-11	-6.8718954e-11	-6.6392974e-11	-6.2771038e-11	-6.0388868e-11	-5.8477459e-11	-5.5195685e-11	-5.1370984e-11	-4.7899656e-11	-4.410328e-11	-4.1354628e-11	-3.6435802e-11	-3.3641357e-11	-3.0754493e-11	-2.7060061e-11	-2.4458553e-11	-2.1600085e-11	-1.9690182e-11	-1.8746926e-11	-1.9113404e-11	-1.6119167e-11	-1.6697565e-11	-1.5304372e-11	-1.5923067e-11
	262200000	-1.7080804e-11	-1.2998803e-11	-1.3825312e-11	-1.2813549e-11	-1.3998213e-11	-1.3286911e-11	-1.3760949e-11	-1.3055558e-11	-1.4321533e-11	-1.3059324e-11	-1.4030677e-11	-1.3840979e-11	-1.2903936e-11	-1.3130391e-11	-1.3221682e-11	-1.3329166e-11	-1.3198633e-11	-1.3401551e-11	-1.3409648e-11	-1.323475e-11	-1.4498314e-11	-1.6300166e-11	-1.883863e-11	-2.269037e-11	-2.5737671e-11	-3.0892972e-11	-3.3900049e-11	-7.4970224e-11	-7.9365792e-11	-7.9398141e-11	-7.9138543e-11	-7.9357132e-11	-7.8579955e-11	-7.9120578e-11	-7.7834947e-11	-6.3901551e-11	-6.3663345e-11	-6.7043114e-11	-7.1174303e-11	-7.2736213e-11	-7.6804577e-11	-7.8235321e-11	-7.9858058e-11	-7.9592131e-11	-7.8808106e-11	-7.8174765e-11	-7.6168523e-11	-7.2591974e-11	-6.9387551e-11	-6.5580888e-11	-6.4011178e-11	-6.1339996e-11	-5.755782e-11	-5.5996242e-11	-5.3035826e-11	-4.9042066e-11	-4.3351642e-11	-4.0346632e-11	-3.8359413e-11	-3.4664493e-11	-3.1797138e-11	-2.7283278e-11	-2.6015986e-11	-2.3104829e-11	-2.2238851e-11	-2.0030488e-11	-1.7701757e-11	-1.5624377e-11	-1.5774682e-11	-1.5643358e-11	-1.4656226e-11
	262300000	-1.8982005e-11	-1.4234988e-11	-1.3755338e-11	-1.3367919e-11	-1.3337602e-11	-1.3376393e-11	-1.3666759e-11	-1.549859e-11	-1.2916175e-11	-1.314828e-11	-1.3863876e-11	-1.3908015e-11	-1.3684347e-11	-1.363132e-11	-1.2816186e-11	-1.3652109e-11	-1.3570423e-11	-1.3558483e-11	-1.4060316e-11	-1.3871559e-11	-1.3345059e-11	-1.569582e-11	-1.9305325e-11	-2.3491984e-11	-2.7036222e-11	-3.0428233e-11	-3.3658493e-11	-4.1405095e-11	-5.3817933e-11	-5.7764012e-11	-5.7555974e-11	-5.5035133e-11	-5.1262144e-11	-4.9334842e-11	-4.7042755e-11	-4.627854e-11	-4.6019057e-11	-4.7942969e-11	-4.8437383e-11	-5.0509336e-11	-5.3034958e-11	-5.6809116e-11	-5.9197161e-11	-5.9859694e-11	-5.9436803e-11	-5.8967019e-11	-5.5955757e-11	-5.2671683e-11	-5.0302918e-11	-4.6513092e-11	-4.4404039e-11	-4.0106505e-11	-3.6000668e-11	-3.1709312e-11	-2.8975461e-11	-2.6366647e-11	-2.2421584e-11	-1.9962509e-11	-1.9331725e-11	-1.7234046e-11	-1.6938295e-11	-1.4821595e-11	-1.6210571e-11	-1.6592302e-11	-1.6384451e-11	-1.6282352e-11	-1.5641852e-11	-1.420501e-11	-1.4655811e-11	-1.4211826e-11	-1.4925351e-11
	262400000	-1.8262416e-11	-1.3433412e-11	-1.3458004e-11	-1.3600589e-11	-1.3537883e-11	-1.3936713e-11	-1.384113e-11	-1.3615992e-11	-1.282078e-11	-1.3753793e-11	-1.3185037e-11	-1.3835706e-11	-1.2104091e-11	-1.3872614e-11	-1.2746136e-11	-1.354116e-11	-1.3053186e-11	-1.3752965e-11	-1.3465875e-11	-1.4115038e-11	-1.4770038e-11	-1.6061132e-11	-1.9742267e-11	-2.5036424e-11	-2.8586387e-11	-3.0289604e-11	-3.5274901e-11	-4.0813703e-11	-5.1077455e-11	-5.5242345e-11	-5.5260234e-11	-5.368702e-11	-5.1280109e-11	-4.8499673e-11	-4.7374323e-11	-4.5619737e-11	-4.6519909e-11	-4.908195e-11	-4.9550565e-11	-5.0395188e-11	-5.4271823e-11	-5.8944988e-11	-6.0812785e-11	-6.081817e-11	-6.068044e-11	-6.0008797e-11	-5.6356846e-11	-5.4432334e-11	-5.1181136e-11	-4.653682e-11	-4.5007782e-11	-4.1230009e-11	-3.6887094e-11	-3.3460019e-11	-2.886052e-11	-2.6891754e-11	-2.2691763e-11	-1.9898786e-11	-1.7988206e-11	-1.7982595e-11	-1.7209867e-11	-1.5729978e-11	-1.5702863e-11	-1.5518474e-11	-1.5081381e-11	-1.4998263e-11	-1.4655171e-11	-1.5311264e-11	-1.359671e-11	-1.4609714e-11	-1.431901e-11
	262500000	-1.9038535e-11	-1.3753116e-11	-1.3967068e-11	-1.2187737e-11	-1.2826053e-11	-1.2846842e-11	-1.343778e-11	-1.2684975e-11	-1.3612188e-11	-1.2885444e-11	-1.3920406e-11	-1.3572568e-11	-1.3001929e-11	-1.2546231e-11	-1.4082348e-11	-1.3382983e-11	-1.4071765e-11	-1.3340427e-11	-1.3744153e-11	-1.3086403e-11	-1.4202788e-11	-1.5636391e-11	-2.0018398e-11	-2.3708422e-11	-2.7427671e-11	-3.0165814e-11	-3.4922999e-11	-4.0141796e-11	-4.8861897e-11	-5.4645909e-11	-5.5218771e-11	-5.3987481e-11	-5.0892839e-11	-4.9126127e-11	-4.6150455e-11	-4.6295488e-11	-4.6814531e-11	-4.6864772e-11	-4.9365574e-11	-4.9832343e-11	-5.3499167e-11	-5.7392223e-11	-5.9697941e-11	-5.9903006e-11	-6.09989e-11	-6.0221467e-11	-5.8811851e-11	-5.5291077e-11	-5.1671858e-11	-4.7742497e-11	-4.3975042e-11	-4.1203759e-11	-3.8155479e-11	-3.2741147e-11	-2.8572452e-11	-2.6686653e-11	-2.2892986e-11	-2.048223e-11	-1.8743875e-11	-1.8292055e-11	-1.6581795e-11	-1.6197954e-11	-1.5703805e-11	-1.5809368e-11	-1.5703843e-11	-1.4602635e-11	-1.4928704e-11	-1.4345636e-11	-1.4020057e-11	-1.4631333e-11	-1.3431114e-11
	262600000	-1.6543118e-11	-1.3691992e-11	-1.4420657e-11	-1.3273239e-11	-1.3885042e-11	-1.2664676e-11	-1.3854876e-11	-1.3460264e-11	-1.2959071e-11	-1.2885369e-11	-1.3344418e-11	-1.3587068e-11	-1.3251358e-11	-1.3560329e-11	-1.392888e-11	-1.3303669e-11	-1.3244014e-11	-1.3523836e-11	-1.3973621e-11	-1.4328688e-11	-1.4637321e-11	-1.4872024e-11	-2.0019753e-11	-2.3888931e-11	-2.8936671e-11	-3.1627284e-11	-3.5319043e-11	-4.0672399e-11	-4.8802202e-11	-5.3491975e-11	-5.4129989e-11	-5.4843064e-11	-5.1474665e-11	-4.9369415e-11	-4.6967284e-11	-4.6729041e-11	-4.5917485e-11	-4.8169121e-11	-4.8214918e-11	-5.0819966e-11	-5.4540684e-11	-5.929094e-11	-6.0498197e-11	-6.3520605e-11	-6.280667e-11	-6.2562025e-11	-5.9222433e-11	-5.6850583e-11	-5.4463743e-11	-4.9164839e-11	-4.6883563e-11	-4.2042998e-11	-3.9641731e-11	-3.454409e-11	-3.0700938e-11	-2.7494442e-11	-2.3811612e-11	-2.1855502e-11	-1.898114e-11	-1.7775798e-11	-1.7462271e-11	-1.6031981e-11	-1.6392436e-11	-1.5354122e-11	-1.5789144e-11	-1.484359e-11	-1.5762029e-11	-1.6236294e-11	-1.6174303e-11	-1.604957e-11	-1.6130956e-11
	262700000	-1.7539062e-11	-1.3450698e-11	-1.4154206e-11	-1.3878489e-11	-1.253305e-11	-1.3910199e-11	-1.2882619e-11	-1.4082913e-11	-1.3746148e-11	-1.2988785e-11	-1.3056161e-11	-1.4120498e-11	-1.3508809e-11	-1.4288994e-11	-1.2699813e-11	-1.4070598e-11	-1.3322838e-11	-1.3654143e-11	-1.3233583e-11	-1.3822713e-11	-1.4371961e-11	-1.6767615e-11	-2.0954009e-11	-2.4885628e-11	-2.9020354e-11	-3.2188585e-11	-3.5851041e-11	-4.0896484e-11	-4.8676341e-11	-5.3687624e-11	-5.5070951e-11	-5.5311717e-11	-5.0632828e-11	-4.8198157e-11	-4.8583956e-11	-4.6710889e-11	-4.7241305e-11	-4.8055084e-11	-5.0373719e-11	-5.114336e-11	-5.6806709e-11	-5.9979306e-11	-6.2554191e-11	-6.2613352e-11	-6.1835204e-11	-6.0877858e-11	-5.9206015e-11	-5.5154142e-11	-5.4244817e-11	-5.0155324e-11	-4.5999888e-11	-4.2630507e-11	-3.9759911e-11	-3.4485151e-11	-3.0526869e-11	-2.8177349e-11	-2.4772044e-11	-2.2178896e-11	-2.0083702e-11	-1.867601e-11	-1.7670499e-11	-1.7618075e-11	-1.831936e-11	-1.5914669e-11	-1.6652032e-11	-1.6431415e-11	-1.6487643e-11	-1.6523496e-11	-1.5534593e-11	-1.5970784e-11	-1.5797091e-11
	262800000	-1.6319411e-11	-1.3237122e-11	-1.3228649e-11	-1.3800079e-11	-1.3642015e-11	-1.2821647e-11	-1.3926582e-11	-1.4036853e-11	-1.2333447e-11	-1.3545678e-11	-1.3546545e-11	-1.3412058e-11	-1.3764564e-11	-1.2892637e-11	-1.3949066e-11	-1.2536816e-11	-1.340091e-11	-1.3690184e-11	-1.3408556e-11	-1.4179062e-11	-1.4574803e-11	-1.6158786e-11	-2.0017946e-11	-2.4766921e-11	-2.8563903e-11	-3.069062e-11	-3.5135745e-11	-4.0033067e-11	-4.6915988e-11	-5.2351939e-11	-5.5297104e-11	-5.5456712e-11	-5.137038e-11	-4.8843669e-11	-4.7862336e-11	-4.5909991e-11	-4.7018806e-11	-4.9586869e-11	-5.0049232e-11	-5.084053e-11	-5.4150667e-11	-5.8871095e-11	-6.1954816e-11	-6.326395e-11	-6.3336295e-11	-6.3138314e-11	-6.0709666e-11	-5.7156616e-11	-5.3030063e-11	-4.9588375e-11	-4.6555159e-11	-4.2558009e-11	-3.8325444e-11	-3.3436517e-11	-3.0546867e-11	-2.7646782e-11	-2.37384e-11	-2.1392346e-11	-1.9713946e-11	-1.7212579e-11	-1.7108747e-11	-1.6248608e-11	-1.5524275e-11	-1.495017e-11	-1.4895071e-11	-1.6017219e-11	-1.4051768e-11	-1.4971373e-11	-1.3860562e-11	-1.5270703e-11	-1.3962021e-11
	262900000	-1.7776589e-11	-1.3786671e-11	-1.3286195e-11	-1.3315344e-11	-1.3466026e-11	-1.2902768e-11	-1.4005181e-11	-1.3268795e-11	-1.3749802e-11	-1.3491372e-11	-1.3211513e-11	-1.3123499e-11	-1.2307084e-11	-1.3823165e-11	-1.2840929e-11	-1.3301221e-11	-1.3161235e-11	-1.2657972e-11	-1.3276516e-11	-1.3830697e-11	-1.3624579e-11	-1.6348296e-11	-2.1433999e-11	-2.5427872e-11	-2.8869032e-11	-3.2033196e-11	-3.5587828e-11	-4.0482437e-11	-4.7243414e-11	-5.2400636e-11	-5.5776491e-11	-5.5078029e-11	-5.2931468e-11	-4.9724107e-11	-4.7551369e-11	-4.7498228e-11	-4.8148107e-11	-4.8556992e-11	-5.01264e-11	-4.9408509e-11	-5.4340591e-11	-5.8965811e-11	-6.1960499e-11	-6.2893517e-11	-6.2533777e-11	-6.2179616e-11	-6.0244892e-11	-5.6873329e-11	-5.3906473e-11	-5.014316e-11	-4.6191016e-11	-4.3592331e-11	-4.0349533e-11	-3.5507947e-11	-3.0923437e-11	-2.7546566e-11	-2.4348018e-11	-2.2405163e-11	-2.0625116e-11	-1.7303605e-11	-1.7457827e-11	-1.5375024e-11	-1.5729678e-11	-1.4730418e-11	-1.5771067e-11	-1.5634131e-11	-1.4535259e-11	-1.4793763e-11	-1.4812481e-11	-1.4734975e-11	-1.4685753e-11
	263000000	-2.27269e-11	-1.296344e-11	-1.3443843e-11	-1.4071727e-11	-1.3352252e-11	-1.3557542e-11	-1.3388407e-11	-1.335647e-11	-1.3042754e-11	-1.3307134e-11	-1.3880183e-11	-1.350041e-11	-1.2095354e-11	-1.3823504e-11	-1.3442375e-11	-1.3528581e-11	-1.3300808e-11	-1.31412e-11	-1.3685325e-11	-1.37144e-11	-1.4392524e-11	-1.5624566e-11	-1.9506284e-11	-2.4827368e-11	-2.8572564e-11	-3.2062384e-11	-3.418793e-11	-4.0063008e-11	-4.5974429e-11	-5.2888798e-11	-5.4103024e-11	-5.524901e-11	-5.1479637e-11	-4.9010053e-11	-4.6523865e-11	-4.6301626e-11	-4.6530228e-11	-4.8825364e-11	-4.9365838e-11	-5.0363554e-11	-5.5813135e-11	-5.9700161e-11	-6.2310858e-11	-6.3368796e-11	-6.3091275e-11	-6.3429317e-11	-6.1857873e-11	-5.8430649e-11	-5.5387379e-11	-5.0998442e-11	-4.7771873e-11	-4.4214719e-11	-4.0778866e-11	-3.4487902e-11	-3.0681995e-11	-2.8584992e-11	-2.5002453e-11	-2.1761988e-11	-2.0568172e-11	-2.0125958e-11	-1.8497308e-11	-1.7246399e-11	-1.661731e-11	-1.6922439e-11	-1.6368145e-11	-1.6753491e-11	-1.6264538e-11	-1.5374233e-11	-1.5596056e-11	-1.6187334e-11	-1.6802186e-11
	263100000	-1.9063917e-11	-1.3622093e-11	-1.4081256e-11	-1.2972743e-11	-1.3988911e-11	-1.4552696e-11	-1.3924172e-11	-1.2789069e-11	-1.3401663e-11	-1.425122e-11	-1.3902215e-11	-1.2927285e-11	-1.373146e-11	-1.3427122e-11	-1.321317e-11	-1.3554416e-11	-1.3412962e-11	-1.367124e-11	-1.3452845e-11	-1.4504113e-11	-1.3610305e-11	-1.5858667e-11	-2.0321116e-11	-2.4898961e-11	-2.810651e-11	-3.2004423e-11	-3.4523114e-11	-4.0081573e-11	-4.6248148e-11	-5.0873368e-11	-5.4509727e-11	-5.5388395e-11	-5.2626865e-11	-4.9955456e-11	-4.729821e-11	-4.6634512e-11	-4.6584535e-11	-4.9351603e-11	-5.0596864e-11	-5.170997e-11	-5.5297746e-11	-5.891606e-11	-6.1663431e-11	-6.3001673e-11	-6.3765854e-11	-6.4128716e-11	-6.1589199e-11	-5.8943024e-11	-5.4149425e-11	-5.1743828e-11	-4.8274534e-11	-4.5589834e-11	-3.9952888e-11	-3.6038103e-11	-3.0615822e-11	-2.8380456e-11	-2.4608858e-11	-2.2391379e-11	-1.9401133e-11	-1.92761e-11	-1.8374571e-11	-1.7166784e-11	-1.617468e-11	-1.7790373e-11	-1.6547184e-11	-1.5619407e-11	-1.6497359e-11	-1.5443981e-11	-1.5997108e-11	-1.4913451e-11	-1.4799941e-11
	263200000	-1.9213997e-11	-1.3346189e-11	-1.4238039e-11	-1.2856972e-11	-1.3375941e-11	-1.4258677e-11	-1.3521387e-11	-1.3428703e-11	-1.3066631e-11	-1.2888759e-11	-1.3239382e-11	-1.2871058e-11	-1.3042528e-11	-1.362793e-11	-1.2392612e-11	-1.3364982e-11	-1.3688866e-11	-1.4083214e-11	-1.3310486e-11	-1.4125244e-11	-1.5218091e-11	-1.57e-11	-2.0389961e-11	-2.5645326e-11	-2.8839807e-11	-3.166762e-11	-3.525159e-11	-4.0300235e-11	-4.6605324e-11	-5.2208977e-11	-5.5857388e-11	-5.6077063e-11	-5.4035724e-11	-5.0239722e-11	-4.645084e-11	-4.658254e-11	-4.7374514e-11	-4.8177934e-11	-5.0404868e-11	-5.1245876e-11	-5.4829093e-11	-5.9430509e-11	-6.1726929e-11	-6.1885483e-11	-6.2634183e-11	-6.1802778e-11	-6.1225885e-11	-5.7070598e-11	-5.3206467e-11	-4.9243252e-11	-4.7333689e-11	-4.3165145e-11	-4.0572372e-11	-3.4490237e-11	-3.0762889e-11	-2.6500156e-11	-2.4389107e-11	-2.1224378e-11	-1.9624087e-11	-1.7461969e-11	-1.6821055e-11	-1.643311e-11	-1.5701244e-11	-1.4853872e-11	-1.5964343e-11	-1.5211575e-11	-1.4385218e-11	-1.3883234e-11	-1.3967896e-11	-1.4996983e-11	-1.4948626e-11
	263300000	-1.6882969e-11	-1.3329881e-11	-1.3974637e-11	-1.3096007e-11	-1.2450083e-11	-1.3588763e-11	-1.2556325e-11	-1.3651205e-11	-1.4049922e-11	-1.3215656e-11	-1.3679639e-11	-1.3802602e-11	-1.3085198e-11	-1.3361178e-11	-1.4016291e-11	-1.3039252e-11	-1.3850809e-11	-1.2420218e-11	-1.3880899e-11	-1.4070862e-11	-1.4601882e-11	-1.7047022e-11	-2.1118739e-11	-2.6017794e-11	-2.8257154e-11	-3.2229861e-11	-3.4775217e-11	-4.1794283e-11	-4.6702753e-11	-5.1945916e-11	-5.4190548e-11	-5.488178e-11	-5.2793287e-11	-4.8156205e-11	-4.7414433e-11	-4.5620903e-11	-4.6268146e-11	-4.7576564e-11	-4.8051656e-11	-5.0538525e-11	-5.4053276e-11	-5.942908e-11	-6.1849741e-11	-6.2705133e-11	-6.2937162e-11	-6.2381322e-11	-6.0820689e-11	-5.7593257e-11	-5.3828553e-11	-5.0402869e-11	-4.6922882e-11	-4.3524542e-11	-3.9533082e-11	-3.4439281e-11	-3.1177273e-11	-2.6529418e-11	-2.3486485e-11	-2.1003158e-11	-1.835348e-11	-1.7935594e-11	-1.6554641e-11	-1.662857e-11	-1.5134369e-11	-1.4762656e-11	-1.4861177e-11	-1.5119305e-11	-1.4722697e-11	-1.4046984e-11	-1.5432081e-11	-1.4720137e-11	-1.3517396e-11
	263400000	-1.8707192e-11	-1.3668454e-11	-1.4759003e-11	-1.2703805e-11	-1.2724594e-11	-1.3944321e-11	-1.3758727e-11	-1.2799388e-11	-1.2807637e-11	-1.4061823e-11	-1.3073975e-11	-1.3499054e-11	-1.2795548e-11	-1.2903748e-11	-1.3566393e-11	-1.3323441e-11	-1.2892637e-11	-1.3412811e-11	-1.3149975e-11	-1.3717413e-11	-1.5042252e-11	-1.5910488e-11	-2.1019277e-11	-2.6824643e-11	-2.956305e-11	-3.146813e-11	-3.5968017e-11	-3.9347751e-11	-4.5620337e-11	-5.0382008e-11	-5.4003711e-11	-5.5075056e-11	-5.2422403e-11	-5.052218e-11	-4.7921389e-11	-4.5619321e-11	-4.8135416e-11	-4.8249491e-11	-4.9143033e-11	-5.0758803e-11	-5.5626864e-11	-5.9726224e-11	-6.1148718e-11	-6.2572683e-11	-6.3205385e-11	-6.393145e-11	-6.0611217e-11	-5.7330422e-11	-5.5594439e-11	-5.1114737e-11	-4.7467724e-11	-4.3296731e-11	-3.9849696e-11	-3.6805899e-11	-3.2366644e-11	-2.9203535e-11	-2.4791062e-11	-2.3303227e-11	-2.0317577e-11	-1.9476721e-11	-1.8532032e-11	-1.7665151e-11	-1.7263722e-11	-1.6728334e-11	-1.6057818e-11	-1.4776779e-11	-1.5142956e-11	-1.4696787e-11	-1.5254659e-11	-1.4135412e-11	-1.52759e-11
	263500000	-1.8399428e-11	-1.3818608e-11	-1.3525643e-11	-1.3930988e-11	-1.3417971e-11	-1.3400308e-11	-1.4274796e-11	-1.3155812e-11	-1.4001339e-11	-1.2936324e-11	-1.3572267e-11	-1.3529297e-11	-1.3485534e-11	-1.2814227e-11	-1.3668566e-11	-1.3892273e-11	-1.3473859e-11	-1.3087759e-11	-1.4124415e-11	-1.3801397e-11	-1.4560604e-11	-1.794e-11	-2.2061658e-11	-2.6509985e-11	-2.8652369e-11	-3.2195212e-11	-3.6439268e-11	-4.1469005e-11	-4.6702302e-11	-5.1073878e-11	-5.4845548e-11	-5.4529763e-11	-5.2124919e-11	-5.0946695e-11	-4.6518026e-11	-4.6317332e-11	-4.715205e-11	-4.8159404e-11	-4.8747669e-11	-5.1054896e-11	-5.4818507e-11	-6.001407e-11	-6.1970783e-11	-6.235451e-11	-6.3811165e-11	-6.3296937e-11	-6.0767211e-11	-5.7115868e-11	-5.4098542e-11	-4.9834678e-11	-4.7314746e-11	-4.3603857e-11	-3.9647983e-11	-3.4896259e-11	-3.0783792e-11	-2.7451284e-11	-2.4581441e-11	-2.1076861e-11	-1.932393e-11	-1.8567283e-11	-1.7227492e-11	-1.6236594e-11	-1.5135124e-11	-1.5900885e-11	-1.6353757e-11	-1.5063907e-11	-1.5330471e-11	-1.4983801e-11	-1.50537e-11	-1.4388268e-11	-1.4979696e-11
	263600000	-1.9431226e-11	-1.3729841e-11	-1.3395111e-11	-1.3195695e-11	-1.3333384e-11	-1.3404864e-11	-1.3365095e-11	-1.256574e-11	-1.3261188e-11	-1.3793676e-11	-1.3731837e-11	-1.3980325e-11	-1.2727042e-11	-1.2937868e-11	-1.3856646e-11	-1.3562701e-11	-1.3527564e-11	-1.3419627e-11	-1.3879694e-11	-1.4133906e-11	-1.49365e-11	-1.5747377e-11	-2.0744389e-11	-2.5553847e-11	-2.8347201e-11	-3.2365364e-11	-3.6182193e-11	-3.9567238e-11	-4.6441611e-11	-5.0978555e-11	-5.4686394e-11	-5.6431793e-11	-5.2330435e-11	-4.9321547e-11	-4.8107809e-11	-5.0757676e-11	-4.8489768e-11	-4.9997298e-11	-5.0153066e-11	-5.1455458e-11	-5.6977388e-11	-6.0404536e-11	-6.2954447e-11	-6.2856872e-11	-6.4981964e-11	-6.3340964e-11	-6.2238777e-11	-5.9407874e-11	-5.6695381e-11	-5.1958722e-11	-4.8853949e-11	-4.4788031e-11	-4.0906011e-11	-3.6268023e-11	-3.185566e-11	-2.8856226e-11	-2.4952176e-11	-2.3522377e-11	-2.0046079e-11	-1.8408504e-11	-1.6308377e-11	-1.6156451e-11	-1.4994722e-11	-1.4791354e-11	-1.5202386e-11	-1.582978e-11	-1.498271e-11	-1.4394746e-11	-1.369813e-11	-1.488833e-11	-1.4726803e-11
	263700000	-1.7067509e-11	-1.2685727e-11	-1.4317691e-11	-1.3786069e-11	-1.3293652e-11	-1.2738642e-11	-1.3278926e-11	-1.3669357e-11	-1.3613808e-11	-1.3250266e-11	-1.3910388e-11	-1.4012562e-11	-1.3995803e-11	-1.3973583e-11	-1.4294906e-11	-1.3311164e-11	-1.4144527e-11	-1.418633e-11	-1.422772e-11	-1.4511382e-11	-1.4879594e-11	-1.6954488e-11	-2.2803617e-11	-2.6895973e-11	-2.8506244e-11	-3.2330756e-11	-3.6287643e-11	-4.1155291e-11	-4.6395665e-11	-5.1196502e-11	-5.482623e-11	-5.4445174e-11	-5.1848147e-11	-4.8716826e-11	-4.7208088e-11	-4.5883099e-11	-4.767324e-11	-4.8199403e-11	-4.9126616e-11	-5.1706806e-11	-5.6788893e-11	-6.0072558e-11	-6.3192652e-11	-6.4931879e-11	-6.43351e-11	-6.4173611e-11	-6.2423657e-11	-5.9080379e-11	-5.4491574e-11	-5.198128e-11	-4.8091014e-11	-4.5214842e-11	-4.1381332e-11	-3.5923726e-11	-3.01686e-11	-2.7832601e-11	-2.5111219e-11	-2.4011593e-11	-2.0926705e-11	-1.912105e-11	-1.8585735e-11	-1.8209578e-11	-1.7542603e-11	-1.7580338e-11	-1.7206779e-11	-1.6484931e-11	-1.6225786e-11	-1.6592189e-11	-1.6189066e-11	-1.6990792e-11	-1.6530501e-11
